Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,110
Andrej Babiš,ANO,M,28,110
Andrea Babišová,ANO,N,28,110
Margita Balaštíková,ANO,N,28,110
Josef Bělica,ANO,N,28,110
Stanislav Berkovec,ANO,N,28,110
Jiří Bláha,ANO,N,28,110
Richard Brabec,ANO,N,28,110
Milan Brázdil,ANO,N,28,110
Andrea Brzobohatá,ANO,N,28,110
Jaroslav Bžoch,ANO,N,28,110
Monika Červíčková,ANO,N,28,110
Klára Dostálová,ANO,M,28,110
Lenka Dražilová,ANO,N,28,110
Jaroslav Faltýnek,ANO,N,28,110
Kamal Farhan,ANO,N,28,110
Milan Feranec,ANO,N,28,110
Eva Fialová,ANO,N,28,110
Stanislav Fridrich,ANO,N,28,110
Josef Hájek,ANO,Z,28,110
Milan Hnilička,ANO,N,28,110
Ivan Jáč,ANO,N,28,110
Miloslav Janulík,ANO,N,28,110
Aleš Juchelka,ANO,N,28,110
Pavel Juříček,ANO,M,28,110
Iva Kalátová,ANO,N,28,110
Adam Kalous,ANO,N,28,110
David Kasal,ANO,N,28,110
Tomáš Kohoutek,ANO,N,28,110
Martin Kolovratník,ANO,N,28,110
Barbora Kořanová,ANO,N,28,110
Josef Kott,ANO,N,28,110
Robert Králíček,ANO,Z,28,110
Roman Kubíček,ANO,N,28,110
Jan Kubík,ANO,Z,28,110
Jaroslav Kytýr,ANO,N,28,110
Taťána Malá,ANO,N,28,110
Přemysl Mališ,ANO,N,28,110
Jiří Mašek,ANO,N,28,110
Eva Matyášová,ANO,N,28,110
Radka Maxová,ANO,N,28,110
Marcela Melková,ANO,N,28,110
Jana Mračková Vildumetzová,ANO,Z,28,110
Patrik Nacher,ANO,Z,28,110
Marek Novák,ANO,N,28,110
Monika Oborná,ANO,N,28,110
Ladislav Okleštěk,ANO,N,28,110
Zuzana Ožanová,ANO,M,28,110
Jana Pastuchová,ANO,N,28,110
František Petrtýl,ANO,N,28,110
Pavel Plzák,ANO,N,28,110
Milan Pour,ANO,N,28,110
David Pražák,ANO,N,28,110
Věra Procházková,ANO,N,28,110
Pavel Pustějovský,ANO,M,28,110
Karel Rais,ANO,N,28,110
Michal Ratiborský,ANO,N,28,110
Jan Richter,ANO,N,28,110
Miloslava Rutová,ANO,N,28,110
Pavel Růžička,ANO,N,28,110
Jan Řehounek,ANO,N,28,110
Petr Sadovský,ANO,N,28,110
Jan Schiller,ANO,N,28,110
Pavel Staněk,ANO,Z,28,110
Jiří Strýček,ANO,N,28,110
Karla Šlechtová,ANO,N,28,110
Julius Špičák,ANO,N,28,110
David Štolpa,ANO,N,28,110
Karel Tureček,ANO,N,28,110
Helena Válková,ANO,N,28,110
Petr Venhoda,ANO,Z,28,110
Adam Vojtěch,ANO,N,28,110
Jan Volný,ANO,N,28,110
Radek Vondráček,ANO,M,28,110
Ivo Vondrák,ANO,N,28,110
Petr Vrána,ANO,N,28,110
Rostislav Vyzula,ANO,N,28,110
Radek Zlesák,ANO,N,28,110
Ivan Adamec,ODS,A,28,110
Jan Bauer,ODS,M,28,110
Martin Baxa,ODS,A,28,110
Petr Beitl,ODS,A,28,110
Marek Benda,ODS,A,28,110
Stanislav Blaha,ODS,A,28,110
Pavel Blažek,ODS,A,28,110
Jana Černochová,ODS,A,28,110
Petr Fiala,ODS,A,28,110
Jakub Janda,ODS,A,28,110
Karel Krejza,ODS,A,28,110
Martin Kupka,ODS,M,28,110
Jaroslav Martinů,ODS,A,28,110
Ilona Mauritzová,ODS,A,28,110
Vojtěch Munzar,ODS,A,28,110
Miroslava Němcová,ODS,A,28,110
Jan Skopeček,ODS,A,28,110
