Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,42,0,0,0,36,47,36
ODS,23,12,0,0,0,11,47,36
Piráti,22,11,0,0,0,11,47,36
SPD,20,10,0,0,0,10,47,36
ČSSD,14,7,0,0,0,7,47,36
KSČM,15,8,0,0,0,7,47,36
KDU-ČSL,10,9,0,0,0,1,47,36
TOP09,7,3,0,0,0,4,47,36
STAN,6,3,0,0,0,3,47,36
Nezařaz,5,2,0,0,0,3,47,36
Celkem,200,107,0,0,0,93,47,36
