Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,23,125
Andrej Babiš,ANO,Z,23,125
Andrea Babišová,ANO,Z,23,125
Margita Balaštíková,ANO,Z,23,125
Josef Bělica,ANO,Z,23,125
Stanislav Berkovec,ANO,Z,23,125
Jiří Bláha,ANO,Z,23,125
Richard Brabec,ANO,Z,23,125
Milan Brázdil,ANO,Z,23,125
Andrea Brzobohatá,ANO,Z,23,125
Jaroslav Bžoch,ANO,Z,23,125
Monika Červíčková,ANO,Z,23,125
Klára Dostálová,ANO,Z,23,125
Lenka Dražilová,ANO,Z,23,125
Jaroslav Faltýnek,ANO,Z,23,125
Kamal Farhan,ANO,Z,23,125
Milan Feranec,ANO,Z,23,125
Eva Fialová,ANO,Z,23,125
Stanislav Fridrich,ANO,Z,23,125
Josef Hájek,ANO,Z,23,125
Milan Hnilička,ANO,Z,23,125
Ivan Jáč,ANO,Z,23,125
Miloslav Janulík,ANO,N,23,125
Aleš Juchelka,ANO,N,23,125
Pavel Juříček,ANO,Z,23,125
Adam Kalous,ANO,Z,23,125
David Kasal,ANO,Z,23,125
Tomáš Kohoutek,ANO,Z,23,125
Martin Kolovratník,ANO,Z,23,125
Barbora Kořanová,ANO,N,23,125
Josef Kott,ANO,Z,23,125
Robert Králíček,ANO,Z,23,125
Roman Kubíček,ANO,Z,23,125
Jan Kubík,ANO,Z,23,125
Jaroslav Kytýr,ANO,Z,23,125
Taťána Malá,ANO,Z,23,125
Přemysl Mališ,ANO,Z,23,125
Jiří Mašek,ANO,Z,23,125
Eva Matyášová,ANO,Z,23,125
Radka Maxová,ANO,Z,23,125
Marcela Melková,ANO,Z,23,125
Jana Mračková Vildumetzová,ANO,Z,23,125
Patrik Nacher,ANO,Z,23,125
Marek Novák,ANO,Z,23,125
Monika Oborná,ANO,Z,23,125
Ladislav Okleštěk,ANO,N,23,125
Zuzana Ožanová,ANO,Z,23,125
Jana Pastuchová,ANO,Z,23,125
František Petrtýl,ANO,Z,23,125
Pavel Plzák,ANO,Z,23,125
Milan Pour,ANO,Z,23,125
David Pražák,ANO,Z,23,125
Věra Procházková,ANO,Z,23,125
Pavel Pustějovský,ANO,Z,23,125
Karel Rais,ANO,Z,23,125
Michal Ratiborský,ANO,Z,23,125
Jan Richter,ANO,Z,23,125
Miloslava Rutová,ANO,Z,23,125
Pavel Růžička,ANO,Z,23,125
Jan Řehounek,ANO,Z,23,125
Petr Sadovský,ANO,Z,23,125
Jan Schiller,ANO,Z,23,125
Pavel Staněk,ANO,0,23,125
Jiří Strýček,ANO,Z,23,125
Karla Šlechtová,ANO,Z,23,125
Julius Špičák,ANO,0,23,125
David Štolpa,ANO,Z,23,125
Dan Ťok,ANO,Z,23,125
Karel Tureček,ANO,Z,23,125
Helena Válková,ANO,Z,23,125
Petr Venhoda,ANO,0,23,125
Adam Vojtěch,ANO,0,23,125
Jan Volný,ANO,Z,23,125
Radek Vondráček,ANO,N,23,125
Ivo Vondrák,ANO,Z,23,125
Petr Vrána,ANO,Z,23,125
Rostislav Vyzula,ANO,Z,23,125
Radek Zlesák,ANO,Z,23,125
Ivan Adamec,ODS,A,23,125
Jan Bauer,ODS,A,23,125
Martin Baxa,ODS,A,23,125
Petr Beitl,ODS,A,23,125
Marek Benda,ODS,A,23,125
Stanislav Blaha,ODS,A,23,125
Pavel Blažek,ODS,0,23,125
Jana Černochová,ODS,0,23,125
Petr Fiala,ODS,A,23,125
Jakub Janda,ODS,A,23,125
Václav Klaus,ODS,A,23,125
Karel Krejza,ODS,A,23,125
Martin Kupka,ODS,0,23,125
Zuzana Majerová Zahradníková,ODS,A,23,125
Jaroslav Martinů,ODS,A,23,125
Ilona Mauritzová,ODS,M,23,125
Vojtěch Munzar,ODS,A,23,125
Miroslava Němcová,ODS,A,23,125
Jan Skopeček,ODS,0,23,125
Zbyněk Stanjura,ODS,0,23,125
Bohuslav Svoboda,ODS,A,23,125
Jiří Ventruba,ODS,A,23,125
Veronika Vrecionová,ODS,M,23,125
Jan Zahradník,ODS,A,23,125
Pavel Žáček,ODS,A,23,125
Dana Balcarová,Piráti,A,23,125
Lukáš Bartoň,Piráti,A,23,125
Ivan Bartoš,Piráti,A,23,125
Lukáš Černohorský,Piráti,A,23,125
František Elfmark,Piráti,A,23,125
Mikuláš Ferjenčík,Piráti,0,23,125
Radek Holomčík,Piráti,M,23,125
Martin Jiránek,Piráti,A,23,125
Lukáš Kolářík,Piráti,A,23,125
František Kopřiva,Piráti,A,23,125
Lenka Kozlová,Piráti,A,23,125
Jan Lipavský,Piráti,A,23,125
Tomáš Martínek,Piráti,A,23,125
Jakub Michálek,Piráti,A,23,125
Mikuláš Peksa,Piráti,A,23,125
Vojtěch Pikal,Piráti,A,23,125
Ondřej Polanský,Piráti,A,23,125
Jan Pošvář,Piráti,A,23,125
Ondřej Profant,Piráti,A,23,125
Olga Richterová,Piráti,A,23,125
Petr Třešňák,Piráti,A,23,125
Tomáš Vymazal,Piráti,0,23,125
Marian Bojko,SPD,A,23,125
Jaroslav Dvořák,SPD,A,23,125
Radim Fiala,SPD,A,23,125
Jaroslav Holík,SPD,A,23,125
Jan Hrnčíř,SPD,A,23,125
Tereza Hyťhová,SPD,M,23,125
Monika Jarošová,SPD,A,23,125
Pavel Jelínek,SPD,M,23,125
Jiří Kobza,SPD,A,23,125
Jiří Kohoutek,SPD,A,23,125
Radek Koten,SPD,A,23,125
Jana Levová,SPD,M,23,125
Karla Maříková,SPD,A,23,125
Ivana Nevludová,SPD,A,23,125
Tomio Okamura,SPD,0,23,125
Zdeněk Podal,SPD,Z,23,125
Miloslav Rozner,SPD,A,23,125
Radek Rozvoral,SPD,A,23,125
Lucie Šafránková,SPD,A,23,125
Lubomír Španěl,SPD,A,23,125
Radovan Vích,SPD,A,23,125
Lubomír Volný,SPD,A,23,125
Jiří Běhounek,ČSSD,N,23,125
Jan Birke,ČSSD,Z,23,125
Petr Dolínek,ČSSD,N,23,125
Jaroslav Foldyna,ČSSD,A,23,125
Alena Gajdůšková,ČSSD,A,23,125
Jan Hamáček,ČSSD,M,23,125
Tomáš Hanzel,ČSSD,A,23,125
Milan Chovanec,ČSSD,M,23,125
Jan Chvojka,ČSSD,A,23,125
Roman Onderka,ČSSD,0,23,125
Roman Sklenák,ČSSD,0,23,125
Antonín Staněk,ČSSD,Z,23,125
Kateřina Valachová,ČSSD,A,23,125
Ondřej Veselý,ČSSD,A,23,125
Lubomír Zaorálek,ČSSD,0,23,125
Hana Aulická Jírovcová,KSČM,A,23,125
Alexander Černý,KSČM,A,23,125
Jiří Dolejš,KSČM,A,23,125
Vojtěch Filip,KSČM,A,23,125
Miroslav Grebeníček,KSČM,A,23,125
Stanislav Grospič,KSČM,0,23,125
Pavel Kováčik,KSČM,A,23,125
Leo Luzar,KSČM,A,23,125
Květa Matušovská,KSČM,A,23,125
Zdeněk Ondráček,KSČM,Z,23,125
Daniel Pawlas,KSČM,A,23,125
Marie Pěnčíková,KSČM,A,23,125
Ivo Pojezný,KSČM,A,23,125
Jiří Valenta,KSČM,Z,23,125
Miloslava Vostrá,KSČM,A,23,125
Jan Bartošek,KDU-ČSL,A,23,125
Pavel Bělobrádek,KDU-ČSL,A,23,125
Ondřej Benešík,KDU-ČSL,0,23,125
Jan Čižinský,KDU-ČSL,A,23,125
Pavla Golasowská,KDU-ČSL,A,23,125
Stanislav Juránek,KDU-ČSL,A,23,125
Marian Jurečka,KDU-ČSL,0,23,125
Vít Kaňkovský,KDU-ČSL,A,23,125
Jiří Mihola,KDU-ČSL,A,23,125
Marek Výborný,KDU-ČSL,A,23,125
Dominik Feri,TOP09,A,23,125
Miroslav Kalousek,TOP09,A,23,125
Helena Langšádlová,TOP09,A,23,125
Markéta Pekarová Adamová,TOP09,A,23,125
Karel Schwarzenberg,TOP09,0,23,125
František Vácha,TOP09,A,23,125
Vlastimil Válek,TOP09,A,23,125
Jan Farský,STAN,A,23,125
Petr Gazdík,STAN,A,23,125
Věra Kovářová,STAN,A,23,125
Jana Krutáková,STAN,A,23,125
Petr Pávek,STAN,A,23,125
Vít Rakušan,STAN,A,23,125
