Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,39,307
Andrej Babiš,ANO,M,39,307
Andrea Babišová,ANO,A,39,307
Ondřej Babka,ANO,A,39,307
Margita Balaštíková,ANO,A,39,307
Josef Bělica,ANO,A,39,307
Stanislav Berkovec,ANO,A,39,307
Jiří Bláha,ANO,A,39,307
Richard Brabec,ANO,A,39,307
Milan Brázdil,ANO,A,39,307
Andrea Brzobohatá,ANO,A,39,307
Jaroslav Bžoch,ANO,A,39,307
Monika Červíčková,ANO,A,39,307
Klára Dostálová,ANO,0,39,307
Lenka Dražilová,ANO,A,39,307
Jaroslav Faltýnek,ANO,A,39,307
Kamal Farhan,ANO,A,39,307
Milan Feranec,ANO,A,39,307
Eva Fialová,ANO,A,39,307
Stanislav Fridrich,ANO,A,39,307
Josef Hájek,ANO,0,39,307
Milan Hnilička,ANO,A,39,307
Ivan Jáč,ANO,0,39,307
Miloslav Janulík,ANO,A,39,307
Aleš Juchelka,ANO,0,39,307
Pavel Juříček,ANO,A,39,307
Iva Kalátová,ANO,A,39,307
Adam Kalous,ANO,0,39,307
David Kasal,ANO,M,39,307
Tomáš Kohoutek,ANO,A,39,307
Martin Kolovratník,ANO,0,39,307
Barbora Kořanová,ANO,A,39,307
Josef Kott,ANO,A,39,307
Robert Králíček,ANO,A,39,307
Roman Kubíček,ANO,A,39,307
Jan Kubík,ANO,A,39,307
Jaroslav Kytýr,ANO,A,39,307
Taťána Malá,ANO,A,39,307
Přemysl Mališ,ANO,A,39,307
Jiří Mašek,ANO,A,39,307
Eva Matyášová,ANO,A,39,307
Marcela Melková,ANO,A,39,307
Jana Mračková Vildumetzová,ANO,A,39,307
Patrik Nacher,ANO,Z,39,307
Marek Novák,ANO,A,39,307
Monika Oborná,ANO,A,39,307
Ladislav Okleštěk,ANO,0,39,307
Zuzana Ožanová,ANO,A,39,307
Jana Pastuchová,ANO,A,39,307
František Petrtýl,ANO,A,39,307
Pavel Plzák,ANO,A,39,307
Milan Pour,ANO,A,39,307
David Pražák,ANO,A,39,307
Věra Procházková,ANO,A,39,307
Pavel Pustějovský,ANO,A,39,307
Karel Rais,ANO,A,39,307
Michal Ratiborský,ANO,A,39,307
Jan Richter,ANO,A,39,307
Miloslava Rutová,ANO,A,39,307
Pavel Růžička,ANO,A,39,307
Jan Řehounek,ANO,A,39,307
Petr Sadovský,ANO,A,39,307
Jan Schiller,ANO,A,39,307
Pavel Staněk,ANO,A,39,307
Jiří Strýček,ANO,A,39,307
Karla Šlechtová,ANO,A,39,307
Julius Špičák,ANO,A,39,307
David Štolpa,ANO,A,39,307
Karel Tureček,ANO,Z,39,307
Helena Válková,ANO,A,39,307
Petr Venhoda,ANO,A,39,307
Adam Vojtěch,ANO,A,39,307
Jan Volný,ANO,0,39,307
Radek Vondráček,ANO,M,39,307
Ivo Vondrák,ANO,A,39,307
Petr Vrána,ANO,M,39,307
Rostislav Vyzula,ANO,A,39,307
Radek Zlesák,ANO,A,39,307
Ivan Adamec,ODS,0,39,307
Jan Bauer,ODS,0,39,307
Martin Baxa,ODS,A,39,307
Petr Beitl,ODS,A,39,307
Marek Benda,ODS,A,39,307
Petr Bendl,ODS,Z,39,307
Stanislav Blaha,ODS,0,39,307
Pavel Blažek,ODS,0,39,307
Jana Černochová,ODS,A,39,307
Petr Fiala,ODS,Z,39,307
Jakub Janda,ODS,A,39,307
Karel Krejza,ODS,0,39,307
Martin Kupka,ODS,Z,39,307
Jaroslav Martinů,ODS,A,39,307
Ilona Mauritzová,ODS,A,39,307
Vojtěch Munzar,ODS,A,39,307
Miroslava Němcová,ODS,A,39,307
Jan Skopeček,ODS,A,39,307
Zbyněk Stanjura,ODS,Z,39,307
Bohuslav Svoboda,ODS,Z,39,307
Jiří Ventruba,ODS,A,39,307
Jan Zahradník,ODS,A,39,307
Pavel Žáček,ODS,A,39,307
Dana Balcarová,Piráti,A,39,307
Lukáš Bartoň,Piráti,A,39,307
Ivan Bartoš,Piráti,Z,39,307
Lukáš Černohorský,Piráti,A,39,307
František Elfmark,Piráti,A,39,307
Mikuláš Ferjenčík,Piráti,A,39,307
Radek Holomčík,Piráti,A,39,307
Martin Jiránek,Piráti,A,39,307
Lukáš Kolářík,Piráti,M,39,307
František Kopřiva,Piráti,A,39,307
Lenka Kozlová,Piráti,A,39,307
Jan Lipavský,Piráti,A,39,307
Tomáš Martínek,Piráti,A,39,307
Jakub Michálek,Piráti,M,39,307
František Navrkal,Piráti,A,39,307
Vojtěch Pikal,Piráti,A,39,307
Ondřej Polanský,Piráti,A,39,307
Jan Pošvář,Piráti,A,39,307
Ondřej Profant,Piráti,A,39,307
Olga Richterová,Piráti,A,39,307
Petr Třešňák,Piráti,A,39,307
Tomáš Vymazal,Piráti,A,39,307
Jaroslav Dvořák,SPD,A,39,307
Radim Fiala,SPD,0,39,307
Jaroslav Holík,SPD,A,39,307
Jan Hrnčíř,SPD,A,39,307
Tereza Hyťhová,SPD,M,39,307
Monika Jarošová,SPD,A,39,307
Pavel Jelínek,SPD,M,39,307
Jiří Kobza,SPD,M,39,307
Jiří Kohoutek,SPD,Z,39,307
Radek Koten,SPD,A,39,307
Jana Levová,SPD,M,39,307
Karla Maříková,SPD,A,39,307
Tomio Okamura,SPD,0,39,307
Zdeněk Podal,SPD,Z,39,307
Miloslav Rozner,SPD,A,39,307
Radek Rozvoral,SPD,A,39,307
Lucie Šafránková,SPD,A,39,307
Lubomír Španěl,SPD,A,39,307
Radovan Vích,SPD,A,39,307
Jiří Běhounek,ČSSD,0,39,307
Jan Birke,ČSSD,0,39,307
Petr Dolínek,ČSSD,0,39,307
Jaroslav Foldyna,ČSSD,A,39,307
Alena Gajdůšková,ČSSD,A,39,307
Jan Hamáček,ČSSD,0,39,307
Tomáš Hanzel,ČSSD,A,39,307
Jan Chvojka,ČSSD,Z,39,307
Roman Onderka,ČSSD,0,39,307
Roman Sklenák,ČSSD,A,39,307
Antonín Staněk,ČSSD,M,39,307
Kateřina Valachová,ČSSD,A,39,307
Ondřej Veselý,ČSSD,A,39,307
Václav Votava,ČSSD,A,39,307
Lubomír Zaorálek,ČSSD,0,39,307
Hana Aulická Jírovcová,KSČM,A,39,307
Alexander Černý,KSČM,A,39,307
Jiří Dolejš,KSČM,A,39,307
Vojtěch Filip,KSČM,A,39,307
Miroslav Grebeníček,KSČM,A,39,307
Stanislav Grospič,KSČM,A,39,307
Pavel Kováčik,KSČM,A,39,307
Leo Luzar,KSČM,A,39,307
Květa Matušovská,KSČM,A,39,307
Zdeněk Ondráček,KSČM,A,39,307
Daniel Pawlas,KSČM,0,39,307
Marie Pěnčíková,KSČM,A,39,307
Ivo Pojezný,KSČM,M,39,307
Jiří Valenta,KSČM,Z,39,307
Miloslava Vostrá,KSČM,A,39,307
Jan Bartošek,KDU-ČSL,0,39,307
Pavel Bělobrádek,KDU-ČSL,M,39,307
Ondřej Benešík,KDU-ČSL,0,39,307
Jan Čižinský,KDU-ČSL,A,39,307
Pavla Golasowská,KDU-ČSL,A,39,307
Stanislav Juránek,KDU-ČSL,A,39,307
Marian Jurečka,KDU-ČSL,M,39,307
Vít Kaňkovský,KDU-ČSL,A,39,307
Jiří Mihola,KDU-ČSL,A,39,307
Marek Výborný,KDU-ČSL,A,39,307
Dominik Feri,TOP09,Z,39,307
Miroslav Kalousek,TOP09,0,39,307
Helena Langšádlová,TOP09,Z,39,307
Markéta Pekarová Adamová,TOP09,A,39,307
Karel Schwarzenberg,TOP09,M,39,307
František Vácha,TOP09,M,39,307
Vlastimil Válek,TOP09,Z,39,307
Jan Farský,STAN,Z,39,307
Petr Gazdík,STAN,Z,39,307
Věra Kovářová,STAN,A,39,307
Jana Krutáková,STAN,A,39,307
Petr Pávek,STAN,M,39,307
Vít Rakušan,STAN,0,39,307
Marian Bojko,Nezařaz,M,39,307
Václav Klaus,Nezařaz,0,39,307
Zuzana Majerová Zahradníková,Nezařaz,0,39,307
Ivana Nevludová,Nezařaz,A,39,307
Lubomír Volný,Nezařaz,M,39,307
