Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,39,0,0,0,39,57,27
ODS,23,9,0,0,1,13,57,27
Piráti,22,9,0,0,1,12,57,27
SPD,19,8,0,0,0,11,57,27
ČSSD,14,6,0,0,0,8,57,27
KSČM,15,7,0,0,0,8,57,27
KDU-ČSL,10,4,0,1,0,5,57,27
TOP09,7,2,0,0,0,5,57,27
STAN,6,3,0,0,0,3,57,27
Nezařaz,6,4,0,0,0,2,57,27
Celkem,200,91,0,1,2,106,57,27
