Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,70,0,4,0,4,47,156
ODS,23,20,0,2,0,1,47,156
Piráti,22,21,0,1,0,0,47,156
SPD,20,0,19,0,0,1,47,156
ČSSD,14,10,0,1,0,3,47,156
KSČM,15,11,0,4,0,0,47,156
KDU-ČSL,10,8,0,2,0,0,47,156
TOP09,7,4,0,3,0,0,47,156
STAN,6,5,0,1,0,0,47,156
Nezařaz,5,2,0,1,1,1,47,156
Celkem,200,151,19,19,1,10,47,156
