Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,62,4,9,3,29,673
ODS,23,16,0,5,2,0,29,673
Piráti,22,20,0,1,0,1,29,673
SPD,19,14,0,3,1,1,29,673
ČSSD,15,0,6,4,3,2,29,673
KSČM,15,0,10,1,3,1,29,673
KDU-ČSL,10,7,0,2,1,0,29,673
TOP09,7,3,0,2,0,2,29,673
STAN,6,2,0,4,0,0,29,673
Nezařaz,5,4,0,1,0,0,29,673
Celkem,200,66,78,27,19,10,29,673
