Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,7,148
Andrej Babiš,ANO,M,7,148
Andrea Babišová,ANO,A,7,148
Margita Balaštíková,ANO,A,7,148
Josef Bělica,ANO,A,7,148
Stanislav Berkovec,ANO,A,7,148
Jiří Bláha,ANO,M,7,148
Richard Brabec,ANO,A,7,148
Milan Brázdil,ANO,A,7,148
Andrea Brzobohatá,ANO,M,7,148
Jaroslav Bžoch,ANO,A,7,148
Klára Dostálová,ANO,M,7,148
Lenka Dražilová,ANO,A,7,148
Jaroslav Faltýnek,ANO,A,7,148
Kamal Farhan,ANO,A,7,148
Milan Feranec,ANO,A,7,148
Eva Fialová,ANO,A,7,148
Stanislav Fridrich,ANO,A,7,148
Josef Hájek,ANO,A,7,148
Milan Hnilička,ANO,A,7,148
Ivan Jáč,ANO,A,7,148
Miloslav Janulík,ANO,A,7,148
Aleš Juchelka,ANO,A,7,148
Pavel Juříček,ANO,A,7,148
Adam Kalous,ANO,A,7,148
David Kasal,ANO,Z,7,148
Tomáš Kohoutek,ANO,A,7,148
Martin Kolovratník,ANO,A,7,148
Barbora Kořanová,ANO,A,7,148
Josef Kott,ANO,A,7,148
Robert Králíček,ANO,A,7,148
Roman Kubíček,ANO,A,7,148
Jan Kubík,ANO,A,7,148
Jaroslav Kytýr,ANO,M,7,148
Taťána Malá,ANO,A,7,148
Přemysl Mališ,ANO,A,7,148
Jiří Mašek,ANO,A,7,148
Eva Matyášová,ANO,A,7,148
Radka Maxová,ANO,0,7,148
Marcela Melková,ANO,A,7,148
Jana Mračková Vildumetzová,ANO,A,7,148
Patrik Nacher,ANO,A,7,148
Marek Novák,ANO,A,7,148
Monika Oborná,ANO,A,7,148
Ladislav Okleštěk,ANO,Z,7,148
Zuzana Ožanová,ANO,A,7,148
Jana Pastuchová,ANO,A,7,148
Robert Pelikán,ANO,0,7,148
František Petrtýl,ANO,A,7,148
Pavel Plzák,ANO,A,7,148
Milan Pour,ANO,A,7,148
David Pražák,ANO,A,7,148
Věra Procházková,ANO,A,7,148
Pavel Pustějovský,ANO,A,7,148
Karel Rais,ANO,Z,7,148
Michal Ratiborský,ANO,A,7,148
Jan Richter,ANO,Z,7,148
Miloslava Rutová,ANO,Z,7,148
Pavel Růžička,ANO,A,7,148
Jan Řehounek,ANO,A,7,148
Petr Sadovský,ANO,Z,7,148
Jan Schiller,ANO,A,7,148
Pavel Staněk,ANO,A,7,148
Martin Stropnický,ANO,A,7,148
Jiří Strýček,ANO,A,7,148
Karla Šlechtová,ANO,0,7,148
Julius Špičák,ANO,A,7,148
David Štolpa,ANO,A,7,148
Dan Ťok,ANO,A,7,148
Karel Tureček,ANO,M,7,148
Helena Válková,ANO,Z,7,148
Adam Vojtěch,ANO,M,7,148
Jan Volný,ANO,A,7,148
Radek Vondráček,ANO,0,7,148
Ivo Vondrák,ANO,A,7,148
Petr Vrána,ANO,Z,7,148
Rostislav Vyzula,ANO,A,7,148
Radek Zlesák,ANO,A,7,148
Ivan Adamec,ODS,0,7,148
Jan Bauer,ODS,A,7,148
Martin Baxa,ODS,A,7,148
Petr Beitl,ODS,A,7,148
Marek Benda,ODS,0,7,148
Stanislav Blaha,ODS,M,7,148
Pavel Blažek,ODS,0,7,148
Jana Černochová,ODS,0,7,148
Petr Fiala,ODS,0,7,148
Jakub Janda,ODS,A,7,148
Václav Klaus,ODS,0,7,148
Karel Krejza,ODS,A,7,148
Martin Kupka,ODS,A,7,148
Zuzana Majerová Zahradníková,ODS,A,7,148
Jaroslav Martinů,ODS,A,7,148
Ilona Mauritzová,ODS,A,7,148
Vojtěch Munzar,ODS,A,7,148
Miroslava Němcová,ODS,M,7,148
Jan Skopeček,ODS,A,7,148
Zbyněk Stanjura,ODS,0,7,148
Bohuslav Svoboda,ODS,0,7,148
Jiří Ventruba,ODS,A,7,148
Veronika Vrecionová,ODS,A,7,148
Jan Zahradník,ODS,A,7,148
Pavel Žáček,ODS,A,7,148
Dana Balcarová,Piráti,0,7,148
Lukáš Bartoň,Piráti,Z,7,148
Ivan Bartoš,Piráti,A,7,148
Lukáš Černohorský,Piráti,A,7,148
František Elfmark,Piráti,M,7,148
Mikuláš Ferjenčík,Piráti,A,7,148
Radek Holomčík,Piráti,A,7,148
Martin Jiránek,Piráti,A,7,148
Lukáš Kolářík,Piráti,Z,7,148
František Kopřiva,Piráti,A,7,148
Lenka Kozlová,Piráti,A,7,148
Jan Lipavský,Piráti,A,7,148
Tomáš Martínek,Piráti,A,7,148
Jakub Michálek,Piráti,A,7,148
Mikuláš Peksa,Piráti,A,7,148
Vojtěch Pikal,Piráti,M,7,148
Ondřej Polanský,Piráti,A,7,148
Jan Pošvář,Piráti,A,7,148
Ondřej Profant,Piráti,A,7,148
Olga Richterová,Piráti,A,7,148
Petr Třešňák,Piráti,A,7,148
Tomáš Vymazal,Piráti,A,7,148
Marian Bojko,SPD,A,7,148
