Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,69,0,5,4,29,789
ODS,23,23,0,0,0,0,29,789
Piráti,22,21,0,0,0,1,29,789
SPD,19,18,0,0,0,1,29,789
ČSSD,15,1,5,0,7,2,29,789
KSČM,15,0,11,1,3,0,29,789
KDU-ČSL,10,7,0,1,2,0,29,789
TOP09,7,4,0,2,0,1,29,789
STAN,6,4,0,1,1,0,29,789
Nezařaz,5,4,0,0,1,0,29,789
Celkem,200,82,85,5,19,9,29,789
