Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,22,328
Andrej Babiš,ANO,M,22,328
Andrea Babišová,ANO,M,22,328
Margita Balaštíková,ANO,0,22,328
Josef Bělica,ANO,A,22,328
Stanislav Berkovec,ANO,A,22,328
Jiří Bláha,ANO,A,22,328
Richard Brabec,ANO,A,22,328
Milan Brázdil,ANO,A,22,328
Andrea Brzobohatá,ANO,A,22,328
Jaroslav Bžoch,ANO,A,22,328
Monika Červíčková,ANO,A,22,328
Klára Dostálová,ANO,A,22,328
Lenka Dražilová,ANO,A,22,328
Jaroslav Faltýnek,ANO,A,22,328
Kamal Farhan,ANO,A,22,328
Milan Feranec,ANO,A,22,328
Eva Fialová,ANO,A,22,328
Stanislav Fridrich,ANO,A,22,328
Josef Hájek,ANO,0,22,328
Milan Hnilička,ANO,A,22,328
Ivan Jáč,ANO,M,22,328
Miloslav Janulík,ANO,A,22,328
Aleš Juchelka,ANO,A,22,328
Pavel Juříček,ANO,A,22,328
Adam Kalous,ANO,M,22,328
David Kasal,ANO,A,22,328
Tomáš Kohoutek,ANO,A,22,328
Martin Kolovratník,ANO,A,22,328
Barbora Kořanová,ANO,A,22,328
Josef Kott,ANO,A,22,328
Robert Králíček,ANO,A,22,328
Roman Kubíček,ANO,A,22,328
Jan Kubík,ANO,A,22,328
Jaroslav Kytýr,ANO,A,22,328
Taťána Malá,ANO,A,22,328
Přemysl Mališ,ANO,A,22,328
Jiří Mašek,ANO,M,22,328
Eva Matyášová,ANO,M,22,328
Radka Maxová,ANO,A,22,328
Marcela Melková,ANO,A,22,328
Jana Mračková Vildumetzová,ANO,A,22,328
Patrik Nacher,ANO,0,22,328
Marek Novák,ANO,A,22,328
Monika Oborná,ANO,A,22,328
Ladislav Okleštěk,ANO,A,22,328
Zuzana Ožanová,ANO,A,22,328
Jana Pastuchová,ANO,A,22,328
František Petrtýl,ANO,A,22,328
Pavel Plzák,ANO,A,22,328
Milan Pour,ANO,A,22,328
David Pražák,ANO,A,22,328
Věra Procházková,ANO,A,22,328
Pavel Pustějovský,ANO,A,22,328
Karel Rais,ANO,0,22,328
Michal Ratiborský,ANO,A,22,328
Jan Richter,ANO,A,22,328
Miloslava Rutová,ANO,A,22,328
Pavel Růžička,ANO,A,22,328
Jan Řehounek,ANO,A,22,328
Petr Sadovský,ANO,A,22,328
Jan Schiller,ANO,A,22,328
Pavel Staněk,ANO,0,22,328
Jiří Strýček,ANO,A,22,328
Karla Šlechtová,ANO,0,22,328
Julius Špičák,ANO,A,22,328
David Štolpa,ANO,A,22,328
Dan Ťok,ANO,A,22,328
Karel Tureček,ANO,A,22,328
Helena Válková,ANO,A,22,328
Petr Venhoda,ANO,0,22,328
Adam Vojtěch,ANO,0,22,328
Jan Volný,ANO,A,22,328
Radek Vondráček,ANO,A,22,328
Ivo Vondrák,ANO,M,22,328
Petr Vrána,ANO,A,22,328
Rostislav Vyzula,ANO,M,22,328
Radek Zlesák,ANO,A,22,328
Ivan Adamec,ODS,N,22,328
Jan Bauer,ODS,Z,22,328
Martin Baxa,ODS,N,22,328
Petr Beitl,ODS,N,22,328
Marek Benda,ODS,N,22,328
Stanislav Blaha,ODS,Z,22,328
Pavel Blažek,ODS,0,22,328
Jana Černochová,ODS,Z,22,328
Petr Fiala,ODS,M,22,328
Jakub Janda,ODS,N,22,328
Václav Klaus,ODS,0,22,328
Karel Krejza,ODS,N,22,328
Martin Kupka,ODS,N,22,328
Zuzana Majerová Zahradníková,ODS,0,22,328
Jaroslav Martinů,ODS,M,22,328
Ilona Mauritzová,ODS,N,22,328
Vojtěch Munzar,ODS,A,22,328
Miroslava Němcová,ODS,M,22,328
Jan Skopeček,ODS,A,22,328
Zbyněk Stanjura,ODS,N,22,328
Bohuslav Svoboda,ODS,N,22,328
Jiří Ventruba,ODS,N,22,328
Veronika Vrecionová,ODS,M,22,328
Jan Zahradník,ODS,N,22,328
Pavel Žáček,ODS,N,22,328
Dana Balcarová,Piráti,Z,22,328
Lukáš Bartoň,Piráti,Z,22,328
Ivan Bartoš,Piráti,Z,22,328
Lukáš Černohorský,Piráti,Z,22,328
František Elfmark,Piráti,Z,22,328
Mikuláš Ferjenčík,Piráti,Z,22,328
Radek Holomčík,Piráti,Z,22,328
Martin Jiránek,Piráti,Z,22,328
Lukáš Kolářík,Piráti,Z,22,328
František Kopřiva,Piráti,Z,22,328
Lenka Kozlová,Piráti,Z,22,328
Jan Lipavský,Piráti,Z,22,328
Tomáš Martínek,Piráti,Z,22,328
Jakub Michálek,Piráti,Z,22,328
Mikuláš Peksa,Piráti,Z,22,328
Vojtěch Pikal,Piráti,N,22,328
Ondřej Polanský,Piráti,Z,22,328
Jan Pošvář,Piráti,Z,22,328
Ondřej Profant,Piráti,Z,22,328
Olga Richterová,Piráti,Z,22,328
Petr Třešňák,Piráti,Z,22,328
Tomáš Vymazal,Piráti,0,22,328
Marian Bojko,SPD,A,22,328
Jaroslav Dvořák,SPD,A,22,328
Radim Fiala,SPD,A,22,328
Jaroslav Holík,SPD,M,22,328
Jan Hrnčíř,SPD,A,22,328
Tereza Hyťhová,SPD,A,22,328
Monika Jarošová,SPD,A,22,328
Pavel Jelínek,SPD,M,22,328
Jiří Kobza,SPD,A,22,328
Jiří Kohoutek,SPD,A,22,328
Radek Koten,SPD,A,22,328
Jana Levová,SPD,M,22,328
Karla Maříková,SPD,A,22,328
Ivana Nevludová,SPD,Z,22,328
Tomio Okamura,SPD,A,22,328
Zdeněk Podal,SPD,A,22,328
Miloslav Rozner,SPD,A,22,328
Radek Rozvoral,SPD,A,22,328
Lucie Šafránková,SPD,A,22,328
Lubomír Španěl,SPD,A,22,328
Radovan Vích,SPD,A,22,328
Lubomír Volný,SPD,A,22,328
Jiří Běhounek,ČSSD,Z,22,328
Jan Birke,ČSSD,M,22,328
Petr Dolínek,ČSSD,A,22,328
Jaroslav Foldyna,ČSSD,0,22,328
Alena Gajdůšková,ČSSD,0,22,328
Jan Hamáček,ČSSD,0,22,328
Tomáš Hanzel,ČSSD,A,22,328
Milan Chovanec,ČSSD,A,22,328
Jan Chvojka,ČSSD,A,22,328
Roman Onderka,ČSSD,A,22,328
Roman Sklenák,ČSSD,A,22,328
Antonín Staněk,ČSSD,M,22,328
Kateřina Valachová,ČSSD,0,22,328
Ondřej Veselý,ČSSD,A,22,328
Lubomír Zaorálek,ČSSD,A,22,328
Hana Aulická Jírovcová,KSČM,A,22,328
Alexander Černý,KSČM,A,22,328
Jiří Dolejš,KSČM,A,22,328
Vojtěch Filip,KSČM,A,22,328
Miroslav Grebeníček,KSČM,0,22,328
Stanislav Grospič,KSČM,A,22,328
Pavel Kováčik,KSČM,A,22,328
Leo Luzar,KSČM,A,22,328
Květa Matušovská,KSČM,A,22,328
Zdeněk Ondráček,KSČM,A,22,328
Daniel Pawlas,KSČM,A,22,328
Marie Pěnčíková,KSČM,A,22,328
Ivo Pojezný,KSČM,A,22,328
Jiří Valenta,KSČM,A,22,328
Miloslava Vostrá,KSČM,A,22,328
Jan Bartošek,KDU-ČSL,A,22,328
Pavel Bělobrádek,KDU-ČSL,M,22,328
Ondřej Benešík,KDU-ČSL,0,22,328
Jan Čižinský,KDU-ČSL,A,22,328
Pavla Golasowská,KDU-ČSL,M,22,328
Stanislav Juránek,KDU-ČSL,A,22,328
Marian Jurečka,KDU-ČSL,0,22,328
Vít Kaňkovský,KDU-ČSL,A,22,328
Jiří Mihola,KDU-ČSL,M,22,328
Marek Výborný,KDU-ČSL,A,22,328
Dominik Feri,TOP09,Z,22,328
Miroslav Kalousek,TOP09,Z,22,328
Helena Langšádlová,TOP09,Z,22,328
Markéta Pekarová Adamová,TOP09,M,22,328
Karel Schwarzenberg,TOP09,M,22,328
František Vácha,TOP09,M,22,328
Vlastimil Válek,TOP09,M,22,328
Jan Farský,STAN,A,22,328
Petr Gazdík,STAN,0,22,328
Věra Kovářová,STAN,Z,22,328
Jana Krutáková,STAN,M,22,328
Petr Pávek,STAN,0,22,328
Vít Rakušan,STAN,Z,22,328
