Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,23,165
Andrej Babiš,ANO,N,23,165
Andrea Babišová,ANO,N,23,165
Margita Balaštíková,ANO,N,23,165
Josef Bělica,ANO,N,23,165
Stanislav Berkovec,ANO,N,23,165
Jiří Bláha,ANO,N,23,165
Richard Brabec,ANO,N,23,165
Milan Brázdil,ANO,N,23,165
Andrea Brzobohatá,ANO,N,23,165
Jaroslav Bžoch,ANO,N,23,165
Monika Červíčková,ANO,N,23,165
Klára Dostálová,ANO,N,23,165
Lenka Dražilová,ANO,N,23,165
Jaroslav Faltýnek,ANO,N,23,165
Kamal Farhan,ANO,N,23,165
Milan Feranec,ANO,N,23,165
Eva Fialová,ANO,N,23,165
Stanislav Fridrich,ANO,N,23,165
Josef Hájek,ANO,N,23,165
Milan Hnilička,ANO,N,23,165
Ivan Jáč,ANO,N,23,165
Miloslav Janulík,ANO,N,23,165
Aleš Juchelka,ANO,N,23,165
Pavel Juříček,ANO,N,23,165
Adam Kalous,ANO,N,23,165
David Kasal,ANO,N,23,165
Tomáš Kohoutek,ANO,N,23,165
Martin Kolovratník,ANO,N,23,165
Barbora Kořanová,ANO,N,23,165
Josef Kott,ANO,N,23,165
Robert Králíček,ANO,N,23,165
Roman Kubíček,ANO,N,23,165
Jan Kubík,ANO,N,23,165
Jaroslav Kytýr,ANO,N,23,165
Taťána Malá,ANO,N,23,165
Přemysl Mališ,ANO,N,23,165
Jiří Mašek,ANO,N,23,165
Eva Matyášová,ANO,N,23,165
Radka Maxová,ANO,Z,23,165
Marcela Melková,ANO,N,23,165
Jana Mračková Vildumetzová,ANO,Z,23,165
Patrik Nacher,ANO,N,23,165
Marek Novák,ANO,N,23,165
Monika Oborná,ANO,N,23,165
Ladislav Okleštěk,ANO,N,23,165
Zuzana Ožanová,ANO,N,23,165
Jana Pastuchová,ANO,N,23,165
František Petrtýl,ANO,N,23,165
Pavel Plzák,ANO,N,23,165
Milan Pour,ANO,N,23,165
David Pražák,ANO,N,23,165
Věra Procházková,ANO,N,23,165
Pavel Pustějovský,ANO,N,23,165
Karel Rais,ANO,N,23,165
Michal Ratiborský,ANO,N,23,165
Jan Richter,ANO,N,23,165
Miloslava Rutová,ANO,N,23,165
Pavel Růžička,ANO,N,23,165
Jan Řehounek,ANO,N,23,165
Petr Sadovský,ANO,N,23,165
Jan Schiller,ANO,N,23,165
Pavel Staněk,ANO,Z,23,165
Jiří Strýček,ANO,N,23,165
Karla Šlechtová,ANO,N,23,165
Julius Špičák,ANO,N,23,165
David Štolpa,ANO,N,23,165
Dan Ťok,ANO,N,23,165
