Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,66,0,10,0,2,19,152
ODS,25,17,0,7,1,0,19,152
Piráti,22,0,0,3,19,0,19,152
SPD,22,0,0,4,17,1,19,152
ČSSD,15,7,0,5,0,3,19,152
KSČM,15,10,0,4,1,0,19,152
KDU-ČSL,10,0,4,1,3,2,19,152
TOP09,7,0,0,2,4,1,19,152
STAN,6,4,0,0,1,1,19,152
Celkem,200,104,4,36,46,10,19,152
