Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,8,0,3,67,0,47,207
ODS,23,14,0,0,9,0,47,207
Piráti,22,21,0,0,0,1,47,207
SPD,20,15,0,0,3,2,47,207
ČSSD,14,1,2,1,9,1,47,207
KSČM,15,0,0,0,14,1,47,207
KDU-ČSL,10,7,0,0,1,2,47,207
TOP09,7,7,0,0,0,0,47,207
STAN,6,3,0,0,2,1,47,207
Nezařaz,5,0,0,1,1,3,47,207
Celkem,200,76,2,5,106,11,47,207
