Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,68,0,4,6,29,102
ODS,23,20,0,1,0,2,29,102
Piráti,22,21,0,0,0,1,29,102
SPD,19,13,0,1,1,4,29,102
ČSSD,15,0,10,0,5,0,29,102
KSČM,15,0,7,0,7,1,29,102
KDU-ČSL,10,9,0,0,0,1,29,102
TOP09,7,6,0,0,1,0,29,102
STAN,6,5,0,0,0,1,29,102
Nezařaz,5,3,0,0,1,1,29,102
Celkem,200,77,85,2,19,17,29,102
