Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,59,0,6,0,13,7,41
ODS,25,15,0,8,0,2,7,41
Piráti,22,16,0,0,0,6,7,41
SPD,22,17,0,1,0,4,7,41
ČSSD,15,7,0,2,0,6,7,41
KSČM,15,4,0,5,3,3,7,41
KDU-ČSL,10,5,0,2,0,3,7,41
TOP09,7,4,0,1,0,2,7,41
STAN,6,1,0,2,0,3,7,41
Celkem,200,128,0,27,3,42,7,41
