Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,57,0,3,12,6,7,127
ODS,25,0,17,1,5,2,7,127
Piráti,22,20,0,0,1,1,7,127
SPD,22,16,0,0,3,3,7,127
ČSSD,15,7,0,3,3,2,7,127
KSČM,15,9,0,0,3,3,7,127
KDU-ČSL,10,5,0,0,2,3,7,127
TOP09,7,3,0,0,3,1,7,127
STAN,6,2,0,0,3,1,7,127
Celkem,200,119,17,7,35,22,7,127
