Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,72,0,0,0,6,57,231
ODS,23,21,0,0,1,1,57,231
Piráti,22,0,2,0,13,7,57,231
SPD,19,17,0,0,0,2,57,231
ČSSD,14,11,0,0,0,3,57,231
KSČM,15,14,0,0,1,0,57,231
KDU-ČSL,10,7,0,0,1,2,57,231
TOP09,7,5,0,0,0,2,57,231
STAN,6,3,0,0,0,3,57,231
Nezařaz,6,1,0,0,2,3,57,231
Celkem,200,151,2,0,18,29,57,231
