Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,76,0,0,1,1,44,37
ODS,23,23,0,0,0,0,44,37
Piráti,22,20,0,0,0,2,44,37
SPD,20,19,0,0,0,1,44,37
ČSSD,14,11,0,0,2,1,44,37
KSČM,15,13,0,0,1,1,44,37
KDU-ČSL,10,9,0,0,1,0,44,37
TOP09,7,6,0,0,0,1,44,37
STAN,6,4,0,0,1,1,44,37
Nezařaz,5,3,0,0,2,0,44,37
Celkem,200,184,0,0,8,8,44,37
