Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,59,0,4,4,11,38,187
ODS,23,14,0,2,3,4,38,187
Piráti,22,19,0,0,1,2,38,187
SPD,19,13,0,0,1,5,38,187
ČSSD,15,6,0,1,0,8,38,187
KSČM,15,8,0,1,3,3,38,187
KDU-ČSL,10,3,0,1,3,3,38,187
TOP09,7,2,0,0,2,3,38,187
STAN,6,3,0,1,0,2,38,187
Nezařaz,5,3,0,0,1,1,38,187
Celkem,200,130,0,10,18,42,38,187
