Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,4,9,58,7,48,164
ODS,23,21,0,0,0,2,48,164
Piráti,22,0,0,3,19,0,48,164
SPD,20,17,0,1,1,1,48,164
ČSSD,14,0,8,4,0,2,48,164
KSČM,15,9,1,1,4,0,48,164
KDU-ČSL,10,0,5,0,5,0,48,164
TOP09,7,0,5,0,1,1,48,164
STAN,6,1,4,1,0,0,48,164
Nezařaz,5,3,0,0,0,2,48,164
Celkem,200,51,27,19,88,15,48,164
