Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,68,0,4,6,29,153
ODS,23,22,0,0,0,1,29,153
Piráti,22,21,0,0,0,1,29,153
SPD,19,14,0,0,1,4,29,153
ČSSD,15,0,9,0,6,0,29,153
KSČM,15,0,8,0,6,1,29,153
KDU-ČSL,10,9,0,0,1,0,29,153
TOP09,7,6,0,0,1,0,29,153
STAN,6,5,0,0,0,1,29,153
Nezařaz,5,3,0,0,1,1,29,153
Celkem,200,80,85,0,20,15,29,153
