Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,0,0,71,7,27,18
ODS,24,21,0,0,1,2,27,18
Piráti,22,20,0,0,0,2,27,18
SPD,19,0,0,0,18,1,27,18
ČSSD,15,12,0,1,1,1,27,18
KSČM,15,1,0,0,13,1,27,18
KDU-ČSL,10,10,0,0,0,0,27,18
TOP09,7,5,0,0,1,1,27,18
STAN,6,5,0,0,0,1,27,18
Nezařaz,4,3,0,0,1,0,27,18
Celkem,200,77,0,1,106,16,27,18
