Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,39,0,0,0,39,44,170
ODS,23,12,0,0,0,11,44,170
Piráti,22,11,0,0,0,11,44,170
SPD,20,10,0,0,0,10,44,170
ČSSD,14,6,0,0,0,8,44,170
KSČM,15,7,0,0,1,7,44,170
KDU-ČSL,10,4,0,0,0,6,44,170
TOP09,7,2,0,0,1,4,44,170
STAN,6,3,0,0,0,3,44,170
Nezařaz,5,4,0,0,0,1,44,170
Celkem,200,98,0,0,2,100,44,170
