Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,38,0,0,1,39,57,11
ODS,23,0,0,0,12,11,57,11
Piráti,22,0,0,0,11,11,57,11
SPD,19,0,0,1,10,8,57,11
ČSSD,14,7,0,0,0,7,57,11
KSČM,15,7,0,0,0,8,57,11
KDU-ČSL,10,3,0,0,2,5,57,11
TOP09,7,0,1,0,2,4,57,11
STAN,6,1,0,0,2,3,57,11
Nezařaz,6,0,2,0,3,1,57,11
Celkem,200,56,3,1,43,97,57,11
