Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,63,2,10,3,29,685
ODS,23,21,0,0,2,0,29,685
Piráti,22,20,0,0,1,1,29,685
SPD,19,15,0,0,3,1,29,685
ČSSD,15,0,7,2,4,2,29,685
KSČM,15,0,11,0,4,0,29,685
KDU-ČSL,10,9,0,1,0,0,29,685
TOP09,7,4,0,1,0,2,29,685
STAN,6,2,0,3,1,0,29,685
Nezařaz,5,5,0,0,0,0,29,685
Celkem,200,76,81,9,25,9,29,685
