Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,75,0,0,1,2,39,213
ODS,23,22,0,1,0,0,39,213
Piráti,22,22,0,0,0,0,39,213
SPD,19,16,0,0,0,3,39,213
ČSSD,15,11,0,2,0,2,39,213
KSČM,15,13,0,0,1,1,39,213
KDU-ČSL,10,9,0,0,0,1,39,213
TOP09,7,4,0,0,0,3,39,213
STAN,6,5,0,0,1,0,39,213
Nezařaz,5,3,0,0,0,2,39,213
Celkem,200,180,0,3,3,14,39,213
