Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,63,0,2,2,11,15,40
ODS,25,19,0,4,0,2,15,40
Piráti,22,18,0,0,1,3,15,40
SPD,22,17,0,0,2,3,15,40
ČSSD,15,7,0,1,1,6,15,40
KSČM,15,12,0,2,0,1,15,40
KDU-ČSL,10,3,0,2,0,5,15,40
TOP09,7,5,0,1,0,1,15,40
STAN,6,6,0,0,0,0,15,40
Celkem,200,150,0,12,6,32,15,40
