Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,33,1,37,6,34,105
ODS,23,16,0,0,4,3,34,105
Piráti,22,18,0,0,2,2,34,105
SPD,19,0,0,0,18,1,34,105
ČSSD,15,0,2,2,6,5,34,105
KSČM,15,0,2,2,8,3,34,105
KDU-ČSL,10,8,0,0,0,2,34,105
TOP09,7,3,0,0,1,3,34,105
STAN,6,3,0,1,0,2,34,105
Nezařaz,5,0,0,0,5,0,34,105
Celkem,200,49,37,6,81,27,34,105
