Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,62,4,6,6,34,67
ODS,23,20,0,0,0,3,34,67
Piráti,22,20,0,0,0,2,34,67
SPD,19,0,0,0,18,1,34,67
ČSSD,15,0,8,3,0,4,34,67
KSČM,15,0,3,3,7,2,34,67
KDU-ČSL,10,8,0,0,0,2,34,67
TOP09,7,4,0,0,0,3,34,67
STAN,6,3,0,1,0,2,34,67
Nezařaz,5,2,0,0,3,0,34,67
Celkem,200,57,73,11,34,25,34,67
