Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,52,0,0,5,21,56,3
ODS,23,18,0,0,1,4,56,3
Piráti,22,11,0,0,0,11,56,3
SPD,19,0,12,0,4,3,56,3
ČSSD,14,5,0,2,2,5,56,3
KSČM,15,0,4,1,7,3,56,3
KDU-ČSL,10,6,0,0,0,4,56,3
TOP09,7,3,0,0,0,4,56,3
STAN,6,3,0,1,1,1,56,3
Nezařaz,6,0,2,0,3,1,56,3
Celkem,200,98,18,4,23,57,56,3
