Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,387
Andrej Babiš,ANO,N,28,387
Andrea Babišová,ANO,N,28,387
Margita Balaštíková,ANO,N,28,387
Josef Bělica,ANO,N,28,387
Stanislav Berkovec,ANO,N,28,387
Jiří Bláha,ANO,N,28,387
Richard Brabec,ANO,N,28,387
Milan Brázdil,ANO,N,28,387
Andrea Brzobohatá,ANO,N,28,387
Jaroslav Bžoch,ANO,N,28,387
Monika Červíčková,ANO,Z,28,387
Klára Dostálová,ANO,M,28,387
Lenka Dražilová,ANO,N,28,387
Jaroslav Faltýnek,ANO,N,28,387
Kamal Farhan,ANO,Z,28,387
Milan Feranec,ANO,N,28,387
Eva Fialová,ANO,N,28,387
Stanislav Fridrich,ANO,N,28,387
Josef Hájek,ANO,Z,28,387
Milan Hnilička,ANO,N,28,387
Ivan Jáč,ANO,N,28,387
Miloslav Janulík,ANO,N,28,387
Aleš Juchelka,ANO,Z,28,387
Pavel Juříček,ANO,M,28,387
Iva Kalátová,ANO,M,28,387
Adam Kalous,ANO,N,28,387
David Kasal,ANO,N,28,387
Tomáš Kohoutek,ANO,N,28,387
Martin Kolovratník,ANO,N,28,387
Barbora Kořanová,ANO,N,28,387
Josef Kott,ANO,N,28,387
Robert Králíček,ANO,Z,28,387
Roman Kubíček,ANO,N,28,387
Jan Kubík,ANO,Z,28,387
Jaroslav Kytýr,ANO,N,28,387
Taťána Malá,ANO,N,28,387
Přemysl Mališ,ANO,N,28,387
Jiří Mašek,ANO,N,28,387
Eva Matyášová,ANO,N,28,387
Radka Maxová,ANO,M,28,387
Marcela Melková,ANO,N,28,387
Jana Mračková Vildumetzová,ANO,N,28,387
Patrik Nacher,ANO,Z,28,387
Marek Novák,ANO,N,28,387
Monika Oborná,ANO,N,28,387
Ladislav Okleštěk,ANO,N,28,387
Zuzana Ožanová,ANO,M,28,387
Jana Pastuchová,ANO,N,28,387
František Petrtýl,ANO,N,28,387
Pavel Plzák,ANO,N,28,387
Milan Pour,ANO,N,28,387
David Pražák,ANO,N,28,387
Věra Procházková,ANO,N,28,387
Pavel Pustějovský,ANO,M,28,387
Karel Rais,ANO,N,28,387
Michal Ratiborský,ANO,N,28,387
Jan Richter,ANO,N,28,387
Miloslava Rutová,ANO,N,28,387
Pavel Růžička,ANO,N,28,387
Jan Řehounek,ANO,N,28,387
Petr Sadovský,ANO,Z,28,387
Jan Schiller,ANO,N,28,387
Pavel Staněk,ANO,Z,28,387
Jiří Strýček,ANO,N,28,387
Karla Šlechtová,ANO,N,28,387
Julius Špičák,ANO,N,28,387
David Štolpa,ANO,N,28,387
Karel Tureček,ANO,N,28,387
Helena Válková,ANO,N,28,387
Petr Venhoda,ANO,Z,28,387
Adam Vojtěch,ANO,N,28,387
Jan Volný,ANO,N,28,387
Radek Vondráček,ANO,M,28,387
Ivo Vondrák,ANO,Z,28,387
Petr Vrána,ANO,N,28,387
Rostislav Vyzula,ANO,M,28,387
Radek Zlesák,ANO,N,28,387
Ivan Adamec,ODS,A,28,387
Jan Bauer,ODS,M,28,387
Martin Baxa,ODS,A,28,387
Petr Beitl,ODS,A,28,387
Marek Benda,ODS,A,28,387
Stanislav Blaha,ODS,A,28,387
Pavel Blažek,ODS,A,28,387
Jana Černochová,ODS,A,28,387
Petr Fiala,ODS,A,28,387
Jakub Janda,ODS,A,28,387
Karel Krejza,ODS,A,28,387
Martin Kupka,ODS,A,28,387
Jaroslav Martinů,ODS,A,28,387
Ilona Mauritzová,ODS,A,28,387
Vojtěch Munzar,ODS,A,28,387
Miroslava Němcová,ODS,A,28,387
Jan Skopeček,ODS,A,28,387
