Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,72,0,0,0,6,23,70
ODS,25,0,20,0,2,3,23,70
Piráti,22,0,19,0,1,2,23,70
SPD,22,0,0,0,19,3,23,70
ČSSD,15,13,0,1,1,0,23,70
KSČM,15,10,1,0,3,1,23,70
KDU-ČSL,10,0,7,0,1,2,23,70
TOP09,7,0,6,0,0,1,23,70
STAN,6,0,5,0,1,0,23,70
Celkem,200,95,58,1,28,18,23,70
