Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,70,0,1,6,29,89
ODS,23,17,0,2,2,2,29,89
Piráti,22,21,0,0,0,1,29,89
SPD,19,15,0,0,0,4,29,89
ČSSD,15,0,8,2,5,0,29,89
KSČM,15,0,10,0,4,1,29,89
KDU-ČSL,10,9,0,0,0,1,29,89
TOP09,7,6,0,0,0,1,29,89
STAN,6,5,0,0,0,1,29,89
Nezařaz,5,4,0,0,0,1,29,89
Celkem,200,78,88,4,12,18,29,89
