Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,M,7,60
Andrej Babiš,ANO,0,7,60
Andrea Babišová,ANO,N,7,60
Margita Balaštíková,ANO,M,7,60
Josef Bělica,ANO,A,7,60
Stanislav Berkovec,ANO,A,7,60
Jiří Bláha,ANO,A,7,60
Richard Brabec,ANO,A,7,60
Milan Brázdil,ANO,M,7,60
Andrea Brzobohatá,ANO,Z,7,60
Jaroslav Bžoch,ANO,A,7,60
Klára Dostálová,ANO,A,7,60
Lenka Dražilová,ANO,A,7,60
Jaroslav Faltýnek,ANO,A,7,60
Kamal Farhan,ANO,N,7,60
Milan Feranec,ANO,N,7,60
Eva Fialová,ANO,N,7,60
Stanislav Fridrich,ANO,N,7,60
Josef Hájek,ANO,Z,7,60
Milan Hnilička,ANO,N,7,60
Ivan Jáč,ANO,N,7,60
Miloslav Janulík,ANO,N,7,60
Aleš Juchelka,ANO,Z,7,60
Pavel Juříček,ANO,N,7,60
Adam Kalous,ANO,N,7,60
David Kasal,ANO,M,7,60
Tomáš Kohoutek,ANO,N,7,60
Martin Kolovratník,ANO,A,7,60
Barbora Kořanová,ANO,N,7,60
Josef Kott,ANO,Z,7,60
Robert Králíček,ANO,0,7,60
Roman Kubíček,ANO,N,7,60
Jan Kubík,ANO,A,7,60
Jaroslav Kytýr,ANO,A,7,60
Taťána Malá,ANO,Z,7,60
Přemysl Mališ,ANO,N,7,60
Jiří Mašek,ANO,N,7,60
Eva Matyášová,ANO,M,7,60
Radka Maxová,ANO,A,7,60
Marcela Melková,ANO,A,7,60
Jana Mračková Vildumetzová,ANO,A,7,60
Patrik Nacher,ANO,Z,7,60
Marek Novák,ANO,A,7,60
Monika Oborná,ANO,Z,7,60
Ladislav Okleštěk,ANO,A,7,60
Zuzana Ožanová,ANO,N,7,60
Jana Pastuchová,ANO,M,7,60
Robert Pelikán,ANO,0,7,60
František Petrtýl,ANO,A,7,60
Pavel Plzák,ANO,Z,7,60
Milan Pour,ANO,N,7,60
David Pražák,ANO,A,7,60
Věra Procházková,ANO,A,7,60
Pavel Pustějovský,ANO,N,7,60
Karel Rais,ANO,Z,7,60
Michal Ratiborský,ANO,N,7,60
Jan Richter,ANO,M,7,60
Miloslava Rutová,ANO,A,7,60
Pavel Růžička,ANO,N,7,60
Jan Řehounek,ANO,A,7,60
Petr Sadovský,ANO,N,7,60
Jan Schiller,ANO,N,7,60
Pavel Staněk,ANO,M,7,60
Martin Stropnický,ANO,M,7,60
Jiří Strýček,ANO,N,7,60
Karla Šlechtová,ANO,M,7,60
Julius Špičák,ANO,Z,7,60
David Štolpa,ANO,N,7,60
Dan Ťok,ANO,M,7,60
Karel Tureček,ANO,N,7,60
Helena Válková,ANO,0,7,60
Adam Vojtěch,ANO,Z,7,60
Jan Volný,ANO,M,7,60
Radek Vondráček,ANO,Z,7,60
Ivo Vondrák,ANO,A,7,60
Petr Vrána,ANO,A,7,60
Rostislav Vyzula,ANO,M,7,60
Radek Zlesák,ANO,M,7,60
Ivan Adamec,ODS,A,7,60
Jan Bauer,ODS,A,7,60
Martin Baxa,ODS,A,7,60
Petr Beitl,ODS,A,7,60
Marek Benda,ODS,0,7,60
Stanislav Blaha,ODS,M,7,60
Pavel Blažek,ODS,Z,7,60
Jana Černochová,ODS,A,7,60
Petr Fiala,ODS,A,7,60
Jakub Janda,ODS,A,7,60
Václav Klaus,ODS,Z,7,60
Karel Krejza,ODS,A,7,60
Martin Kupka,ODS,A,7,60
Zuzana Majerová Zahradníková,ODS,M,7,60
Jaroslav Martinů,ODS,A,7,60
Ilona Mauritzová,ODS,A,7,60
Vojtěch Munzar,ODS,A,7,60
Miroslava Němcová,ODS,A,7,60
Jan Skopeček,ODS,A,7,60
Zbyněk Stanjura,ODS,0,7,60
Bohuslav Svoboda,ODS,0,7,60
Jiří Ventruba,ODS,A,7,60
Veronika Vrecionová,ODS,A,7,60
Jan Zahradník,ODS,A,7,60
Pavel Žáček,ODS,0,7,60
Dana Balcarová,Piráti,A,7,60
Lukáš Bartoň,Piráti,A,7,60
Ivan Bartoš,Piráti,A,7,60
Lukáš Černohorský,Piráti,A,7,60
František Elfmark,Piráti,A,7,60
Mikuláš Ferjenčík,Piráti,A,7,60
Radek Holomčík,Piráti,A,7,60
Martin Jiránek,Piráti,A,7,60
Lukáš Kolářík,Piráti,Z,7,60
František Kopřiva,Piráti,A,7,60
Lenka Kozlová,Piráti,A,7,60
Jan Lipavský,Piráti,A,7,60
Tomáš Martínek,Piráti,A,7,60
Jakub Michálek,Piráti,A,7,60
Mikuláš Peksa,Piráti,A,7,60
Vojtěch Pikal,Piráti,A,7,60
Ondřej Polanský,Piráti,A,7,60
Jan Pošvář,Piráti,A,7,60
Ondřej Profant,Piráti,A,7,60
Olga Richterová,Piráti,A,7,60
Petr Třešňák,Piráti,A,7,60
Tomáš Vymazal,Piráti,M,7,60
Marian Bojko,SPD,Z,7,60
Jaroslav Dvořák,SPD,Z,7,60
Radim Fiala,SPD,Z,7,60
Jaroslav Holík,SPD,Z,7,60
Jan Hrnčíř,SPD,Z,7,60
Tereza Hyťhová,SPD,Z,7,60
Monika Jarošová,SPD,Z,7,60
Pavel Jelínek,SPD,Z,7,60
Jiří Kobza,SPD,M,7,60
Jiří Kohoutek,SPD,Z,7,60
Radek Koten,SPD,Z,7,60
Jana Levová,SPD,Z,7,60
Karla Maříková,SPD,Z,7,60
Ivana Nevludová,SPD,Z,7,60
Tomio Okamura,SPD,Z,7,60
Zdeněk Podal,SPD,0,7,60
Miloslav Rozner,SPD,Z,7,60
Radek Rozvoral,SPD,Z,7,60
Lucie Šafránková,SPD,Z,7,60
Lubomír Španěl,SPD,Z,7,60
Radovan Vích,SPD,Z,7,60
Lubomír Volný,SPD,Z,7,60
