Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,5,1,66,6,38,9
ODS,23,19,0,0,3,1,38,9
Piráti,22,21,0,0,0,1,38,9
SPD,19,0,0,0,19,0,38,9
ČSSD,15,4,0,0,7,4,38,9
KSČM,15,7,0,0,7,1,38,9
KDU-ČSL,10,10,0,0,0,0,38,9
TOP09,7,7,0,0,0,0,38,9
STAN,6,6,0,0,0,0,38,9
Nezařaz,5,0,0,0,5,0,38,9
Celkem,200,74,5,1,107,13,38,9
