Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,3,36,0,36,3,27,92
ODS,23,19,0,1,0,3,27,92
Piráti,22,22,0,0,0,0,27,92
SPD,19,0,0,0,17,2,27,92
ČSSD,15,6,1,0,7,1,27,92
KSČM,15,2,1,0,11,1,27,92
KDU-ČSL,10,7,0,0,0,3,27,92
TOP09,7,6,0,0,1,0,27,92
STAN,6,4,0,0,0,2,27,92
Nezařaz,5,0,1,0,4,0,27,92
Celkem,200,69,39,1,76,15,27,92
