Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,35,0,4,39,43,47
ODS,23,12,0,0,0,11,43,47
Piráti,22,11,0,0,0,11,43,47
SPD,20,11,0,0,0,9,43,47
ČSSD,14,0,7,0,0,7,43,47
KSČM,15,0,2,0,6,7,43,47
KDU-ČSL,10,5,0,0,0,5,43,47
TOP09,7,3,0,0,0,4,43,47
STAN,6,3,0,0,0,3,43,47
Nezařaz,5,2,0,0,1,2,43,47
Celkem,200,47,44,0,11,98,43,47
