Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,0,33,45,0,23,252
ODS,25,0,0,6,18,1,23,252
Piráti,22,0,0,5,17,0,23,252
SPD,22,0,0,7,12,3,23,252
ČSSD,15,0,0,5,10,0,23,252
KSČM,15,0,0,4,11,0,23,252
KDU-ČSL,10,0,0,4,6,0,23,252
TOP09,7,0,0,3,4,0,23,252
STAN,6,0,0,2,4,0,23,252
Celkem,200,0,0,69,127,4,23,252
