Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,54,11,5,7,7,130
ODS,25,9,1,4,9,2,7,130
Piráti,22,0,15,2,3,2,7,130
SPD,22,18,0,2,0,2,7,130
ČSSD,15,7,0,6,0,2,7,130
KSČM,15,11,0,2,0,2,7,130
KDU-ČSL,10,5,0,1,0,4,7,130
TOP09,7,0,3,1,1,2,7,130
STAN,6,0,2,2,0,2,7,130
Celkem,200,51,75,31,18,25,7,130
