Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,71,0,1,6,29,225
ODS,23,21,0,0,1,1,29,225
Piráti,22,20,0,0,1,1,29,225
SPD,19,15,0,0,0,4,29,225
ČSSD,15,0,7,0,7,1,29,225
KSČM,15,0,6,0,8,1,29,225
KDU-ČSL,10,9,0,0,1,0,29,225
TOP09,7,6,0,1,0,0,29,225
STAN,6,4,0,0,1,1,29,225
Nezařaz,5,3,0,0,1,1,29,225
Celkem,200,78,84,1,21,16,29,225
