Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,3,45,1,18,11,19,192
ODS,25,23,0,1,1,0,19,192
Piráti,22,3,0,0,18,1,19,192
SPD,22,19,0,0,0,3,19,192
ČSSD,15,0,4,0,5,6,19,192
KSČM,15,2,1,0,10,2,19,192
KDU-ČSL,10,6,0,0,0,4,19,192
TOP09,7,2,0,0,2,3,19,192
STAN,6,4,0,0,1,1,19,192
Celkem,200,62,50,2,55,31,19,192
