Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,33,37,6,2,44,85
ODS,23,12,0,11,0,0,44,85
Piráti,22,11,0,9,0,2,44,85
SPD,20,10,0,9,0,1,44,85
ČSSD,14,0,5,4,2,3,44,85
KSČM,15,0,0,6,8,1,44,85
KDU-ČSL,10,5,0,4,0,1,44,85
TOP09,7,3,0,2,0,2,44,85
STAN,6,3,0,2,0,1,44,85
Nezařaz,5,2,0,3,0,0,44,85
Celkem,200,46,38,87,16,13,44,85
