Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,28,181
Andrej Babiš,ANO,M,28,181
Andrea Babišová,ANO,N,28,181
Margita Balaštíková,ANO,N,28,181
Josef Bělica,ANO,N,28,181
Stanislav Berkovec,ANO,N,28,181
Jiří Bláha,ANO,N,28,181
Richard Brabec,ANO,N,28,181
Milan Brázdil,ANO,N,28,181
Andrea Brzobohatá,ANO,N,28,181
Jaroslav Bžoch,ANO,Z,28,181
Monika Červíčková,ANO,N,28,181
Klára Dostálová,ANO,M,28,181
Lenka Dražilová,ANO,N,28,181
Jaroslav Faltýnek,ANO,N,28,181
Kamal Farhan,ANO,N,28,181
Milan Feranec,ANO,N,28,181
Eva Fialová,ANO,N,28,181
Stanislav Fridrich,ANO,N,28,181
Josef Hájek,ANO,N,28,181
Milan Hnilička,ANO,N,28,181
Ivan Jáč,ANO,N,28,181
Miloslav Janulík,ANO,N,28,181
Aleš Juchelka,ANO,N,28,181
Pavel Juříček,ANO,M,28,181
Iva Kalátová,ANO,N,28,181
Adam Kalous,ANO,N,28,181
David Kasal,ANO,N,28,181
Tomáš Kohoutek,ANO,N,28,181
Martin Kolovratník,ANO,N,28,181
Barbora Kořanová,ANO,Z,28,181
Josef Kott,ANO,N,28,181
Robert Králíček,ANO,Z,28,181
Roman Kubíček,ANO,N,28,181
Jan Kubík,ANO,Z,28,181
Jaroslav Kytýr,ANO,N,28,181
Taťána Malá,ANO,N,28,181
Přemysl Mališ,ANO,Z,28,181
Jiří Mašek,ANO,N,28,181
Eva Matyášová,ANO,N,28,181
Radka Maxová,ANO,N,28,181
Marcela Melková,ANO,N,28,181
Jana Mračková Vildumetzová,ANO,N,28,181
Patrik Nacher,ANO,Z,28,181
Marek Novák,ANO,N,28,181
Monika Oborná,ANO,N,28,181
Ladislav Okleštěk,ANO,N,28,181
Zuzana Ožanová,ANO,M,28,181
Jana Pastuchová,ANO,N,28,181
František Petrtýl,ANO,N,28,181
Pavel Plzák,ANO,N,28,181
Milan Pour,ANO,Z,28,181
David Pražák,ANO,N,28,181
Věra Procházková,ANO,N,28,181
Pavel Pustějovský,ANO,M,28,181
Karel Rais,ANO,N,28,181
Michal Ratiborský,ANO,N,28,181
Jan Richter,ANO,N,28,181
Miloslava Rutová,ANO,N,28,181
Pavel Růžička,ANO,N,28,181
Jan Řehounek,ANO,Z,28,181
Petr Sadovský,ANO,N,28,181
Jan Schiller,ANO,N,28,181
Pavel Staněk,ANO,N,28,181
Jiří Strýček,ANO,N,28,181
Karla Šlechtová,ANO,N,28,181
Julius Špičák,ANO,N,28,181
David Štolpa,ANO,N,28,181
Karel Tureček,ANO,N,28,181
Helena Válková,ANO,N,28,181
Petr Venhoda,ANO,N,28,181
Adam Vojtěch,ANO,N,28,181
Jan Volný,ANO,N,28,181
Radek Vondráček,ANO,M,28,181
Ivo Vondrák,ANO,Z,28,181
Petr Vrána,ANO,N,28,181
Rostislav Vyzula,ANO,N,28,181
Radek Zlesák,ANO,N,28,181
Ivan Adamec,ODS,A,28,181
Jan Bauer,ODS,M,28,181
Martin Baxa,ODS,A,28,181
Petr Beitl,ODS,A,28,181
Marek Benda,ODS,A,28,181
Stanislav Blaha,ODS,A,28,181
Pavel Blažek,ODS,A,28,181
Jana Černochová,ODS,A,28,181
Petr Fiala,ODS,A,28,181
Jakub Janda,ODS,A,28,181
Karel Krejza,ODS,A,28,181
Martin Kupka,ODS,A,28,181
Jaroslav Martinů,ODS,A,28,181
Ilona Mauritzová,ODS,A,28,181
Vojtěch Munzar,ODS,A,28,181
Miroslava Němcová,ODS,A,28,181
Jan Skopeček,ODS,A,28,181
Zbyněk Stanjura,ODS,A,28,181
Bohuslav Svoboda,ODS,A,28,181
Jiří Ventruba,ODS,A,28,181
Veronika Vrecionová,ODS,A,28,181
Jan Zahradník,ODS,A,28,181
Pavel Žáček,ODS,A,28,181
Dana Balcarová,Piráti,A,28,181
Lukáš Bartoň,Piráti,A,28,181
Ivan Bartoš,Piráti,A,28,181
Lukáš Černohorský,Piráti,A,28,181
František Elfmark,Piráti,A,28,181
Mikuláš Ferjenčík,Piráti,A,28,181
Radek Holomčík,Piráti,A,28,181
Martin Jiránek,Piráti,A,28,181
Lukáš Kolářík,Piráti,A,28,181
František Kopřiva,Piráti,A,28,181
Lenka Kozlová,Piráti,A,28,181
Jan Lipavský,Piráti,A,28,181
Tomáš Martínek,Piráti,A,28,181
Jakub Michálek,Piráti,A,28,181
Mikuláš Peksa,Piráti,M,28,181
Vojtěch Pikal,Piráti,A,28,181
Ondřej Polanský,Piráti,A,28,181
Jan Pošvář,Piráti,A,28,181
Ondřej Profant,Piráti,Z,28,181
Olga Richterová,Piráti,Z,28,181
Petr Třešňák,Piráti,Z,28,181
Tomáš Vymazal,Piráti,A,28,181
Jaroslav Dvořák,SPD,A,28,181
Radim Fiala,SPD,M,28,181
Jaroslav Holík,SPD,A,28,181
Jan Hrnčíř,SPD,A,28,181
Tereza Hyťhová,SPD,A,28,181
Monika Jarošová,SPD,A,28,181
Pavel Jelínek,SPD,A,28,181
Jiří Kobza,SPD,M,28,181
Jiří Kohoutek,SPD,A,28,181
Radek Koten,SPD,M,28,181
Jana Levová,SPD,A,28,181
Karla Maříková,SPD,Z,28,181
Tomio Okamura,SPD,M,28,181
Zdeněk Podal,SPD,A,28,181
Miloslav Rozner,SPD,A,28,181
Radek Rozvoral,SPD,A,28,181
Lucie Šafránková,SPD,A,28,181
Lubomír Španěl,SPD,A,28,181
Radovan Vích,SPD,A,28,181
Jiří Běhounek,ČSSD,Z,28,181
Jan Birke,ČSSD,N,28,181
Petr Dolínek,ČSSD,Z,28,181
Jaroslav Foldyna,ČSSD,N,28,181
Alena Gajdůšková,ČSSD,N,28,181
Jan Hamáček,ČSSD,Z,28,181
Tomáš Hanzel,ČSSD,Z,28,181
Jan Chvojka,ČSSD,N,28,181
Roman Onderka,ČSSD,Z,28,181
Roman Sklenák,ČSSD,Z,28,181
Antonín Staněk,ČSSD,N,28,181
Kateřina Valachová,ČSSD,N,28,181
Ondřej Veselý,ČSSD,Z,28,181
Václav Votava,ČSSD,N,28,181
Lubomír Zaorálek,ČSSD,Z,28,181
Hana Aulická Jírovcová,KSČM,N,28,181
Alexander Černý,KSČM,N,28,181
Jiří Dolejš,KSČM,Z,28,181
Vojtěch Filip,KSČM,N,28,181
Miroslav Grebeníček,KSČM,Z,28,181
Stanislav Grospič,KSČM,N,28,181
