Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,25,111
Andrej Babiš,ANO,A,25,111
Andrea Babišová,ANO,M,25,111
Margita Balaštíková,ANO,0,25,111
Josef Bělica,ANO,A,25,111
Stanislav Berkovec,ANO,A,25,111
Jiří Bláha,ANO,M,25,111
Richard Brabec,ANO,A,25,111
Milan Brázdil,ANO,A,25,111
Andrea Brzobohatá,ANO,A,25,111
Jaroslav Bžoch,ANO,A,25,111
Monika Červíčková,ANO,A,25,111
Klára Dostálová,ANO,A,25,111
Lenka Dražilová,ANO,A,25,111
Jaroslav Faltýnek,ANO,A,25,111
Kamal Farhan,ANO,A,25,111
Milan Feranec,ANO,A,25,111
Eva Fialová,ANO,A,25,111
Stanislav Fridrich,ANO,A,25,111
Josef Hájek,ANO,A,25,111
Milan Hnilička,ANO,0,25,111
Ivan Jáč,ANO,A,25,111
Miloslav Janulík,ANO,A,25,111
Aleš Juchelka,ANO,A,25,111
Pavel Juříček,ANO,A,25,111
Adam Kalous,ANO,A,25,111
David Kasal,ANO,0,25,111
Tomáš Kohoutek,ANO,A,25,111
Martin Kolovratník,ANO,A,25,111
Barbora Kořanová,ANO,A,25,111
Josef Kott,ANO,A,25,111
Robert Králíček,ANO,A,25,111
Roman Kubíček,ANO,A,25,111
Jan Kubík,ANO,A,25,111
Jaroslav Kytýr,ANO,A,25,111
Taťána Malá,ANO,M,25,111
Přemysl Mališ,ANO,A,25,111
Jiří Mašek,ANO,A,25,111
Eva Matyášová,ANO,A,25,111
Radka Maxová,ANO,A,25,111
Marcela Melková,ANO,A,25,111
Jana Mračková Vildumetzová,ANO,A,25,111
Patrik Nacher,ANO,A,25,111
Marek Novák,ANO,A,25,111
Monika Oborná,ANO,Z,25,111
Ladislav Okleštěk,ANO,A,25,111
Zuzana Ožanová,ANO,A,25,111
Jana Pastuchová,ANO,A,25,111
František Petrtýl,ANO,A,25,111
Pavel Plzák,ANO,A,25,111
Milan Pour,ANO,A,25,111
David Pražák,ANO,A,25,111
Věra Procházková,ANO,A,25,111
Pavel Pustějovský,ANO,A,25,111
Karel Rais,ANO,A,25,111
Michal Ratiborský,ANO,A,25,111
Jan Richter,ANO,A,25,111
Miloslava Rutová,ANO,A,25,111
Pavel Růžička,ANO,A,25,111
Jan Řehounek,ANO,A,25,111
Petr Sadovský,ANO,A,25,111
Jan Schiller,ANO,A,25,111
Pavel Staněk,ANO,M,25,111
Jiří Strýček,ANO,A,25,111
Karla Šlechtová,ANO,A,25,111
Julius Špičák,ANO,M,25,111
David Štolpa,ANO,0,25,111
Dan Ťok,ANO,A,25,111
Karel Tureček,ANO,A,25,111
Helena Válková,ANO,A,25,111
Petr Venhoda,ANO,A,25,111
Adam Vojtěch,ANO,A,25,111
Jan Volný,ANO,A,25,111
Radek Vondráček,ANO,A,25,111
Ivo Vondrák,ANO,A,25,111
Petr Vrána,ANO,A,25,111
Rostislav Vyzula,ANO,M,25,111
Radek Zlesák,ANO,A,25,111
Ivan Adamec,ODS,A,25,111
Jan Bauer,ODS,A,25,111
Martin Baxa,ODS,A,25,111
Petr Beitl,ODS,A,25,111
Marek Benda,ODS,M,25,111
Stanislav Blaha,ODS,A,25,111
Pavel Blažek,ODS,A,25,111
Jana Černochová,ODS,A,25,111
Petr Fiala,ODS,A,25,111
Jakub Janda,ODS,A,25,111
Václav Klaus,ODS,A,25,111
Karel Krejza,ODS,A,25,111
Martin Kupka,ODS,0,25,111
Zuzana Majerová Zahradníková,ODS,A,25,111
Jaroslav Martinů,ODS,A,25,111
Ilona Mauritzová,ODS,A,25,111
Vojtěch Munzar,ODS,A,25,111
Miroslava Němcová,ODS,M,25,111
Jan Skopeček,ODS,A,25,111
Zbyněk Stanjura,ODS,A,25,111
Bohuslav Svoboda,ODS,A,25,111
Jiří Ventruba,ODS,A,25,111
Veronika Vrecionová,ODS,Z,25,111
Jan Zahradník,ODS,A,25,111
Pavel Žáček,ODS,A,25,111
Dana Balcarová,Piráti,A,25,111
Lukáš Bartoň,Piráti,A,25,111
Ivan Bartoš,Piráti,A,25,111
Lukáš Černohorský,Piráti,A,25,111
František Elfmark,Piráti,A,25,111
Mikuláš Ferjenčík,Piráti,A,25,111
Radek Holomčík,Piráti,M,25,111
Martin Jiránek,Piráti,A,25,111
Lukáš Kolářík,Piráti,A,25,111
František Kopřiva,Piráti,A,25,111
Lenka Kozlová,Piráti,A,25,111
Jan Lipavský,Piráti,A,25,111
Tomáš Martínek,Piráti,A,25,111
Jakub Michálek,Piráti,A,25,111
Mikuláš Peksa,Piráti,A,25,111
Vojtěch Pikal,Piráti,A,25,111
Ondřej Polanský,Piráti,M,25,111
Jan Pošvář,Piráti,A,25,111
Ondřej Profant,Piráti,A,25,111
Olga Richterová,Piráti,A,25,111
Petr Třešňák,Piráti,A,25,111
Tomáš Vymazal,Piráti,A,25,111
Marian Bojko,SPD,A,25,111
Jaroslav Dvořák,SPD,A,25,111
Radim Fiala,SPD,A,25,111
Jaroslav Holík,SPD,A,25,111
Jan Hrnčíř,SPD,0,25,111
Tereza Hyťhová,SPD,A,25,111
Monika Jarošová,SPD,A,25,111
Pavel Jelínek,SPD,A,25,111
Jiří Kobza,SPD,A,25,111
Jiří Kohoutek,SPD,A,25,111
Radek Koten,SPD,A,25,111
Jana Levová,SPD,M,25,111
Karla Maříková,SPD,A,25,111
Ivana Nevludová,SPD,A,25,111
Tomio Okamura,SPD,A,25,111
Zdeněk Podal,SPD,A,25,111
Miloslav Rozner,SPD,A,25,111
Radek Rozvoral,SPD,A,25,111
Lucie Šafránková,SPD,A,25,111
Lubomír Španěl,SPD,A,25,111
Radovan Vích,SPD,A,25,111
Lubomír Volný,SPD,A,25,111
Jiří Běhounek,ČSSD,M,25,111
Jan Birke,ČSSD,A,25,111
Petr Dolínek,ČSSD,M,25,111
Jaroslav Foldyna,ČSSD,A,25,111
Alena Gajdůšková,ČSSD,A,25,111
Jan Hamáček,ČSSD,M,25,111
Tomáš Hanzel,ČSSD,A,25,111
Milan Chovanec,ČSSD,M,25,111
Jan Chvojka,ČSSD,A,25,111
Roman Onderka,ČSSD,Z,25,111
Roman Sklenák,ČSSD,A,25,111
Antonín Staněk,ČSSD,A,25,111
Kateřina Valachová,ČSSD,Z,25,111
Ondřej Veselý,ČSSD,Z,25,111
Lubomír Zaorálek,ČSSD,0,25,111
Hana Aulická Jírovcová,KSČM,0,25,111
Alexander Černý,KSČM,A,25,111
Jiří Dolejš,KSČM,A,25,111
Vojtěch Filip,KSČM,A,25,111
Miroslav Grebeníček,KSČM,A,25,111
Stanislav Grospič,KSČM,0,25,111
Pavel Kováčik,KSČM,A,25,111
Leo Luzar,KSČM,A,25,111
Květa Matušovská,KSČM,A,25,111
Zdeněk Ondráček,KSČM,A,25,111
Daniel Pawlas,KSČM,0,25,111
Marie Pěnčíková,KSČM,A,25,111
Ivo Pojezný,KSČM,A,25,111
Jiří Valenta,KSČM,A,25,111
Miloslava Vostrá,KSČM,A,25,111
Jan Bartošek,KDU-ČSL,A,25,111
Pavel Bělobrádek,KDU-ČSL,M,25,111
Ondřej Benešík,KDU-ČSL,Z,25,111
Jan Čižinský,KDU-ČSL,A,25,111
Pavla Golasowská,KDU-ČSL,A,25,111
Stanislav Juránek,KDU-ČSL,A,25,111
Marian Jurečka,KDU-ČSL,A,25,111
Vít Kaňkovský,KDU-ČSL,M,25,111
Jiří Mihola,KDU-ČSL,A,25,111
Marek Výborný,KDU-ČSL,A,25,111
Dominik Feri,TOP09,A,25,111
Miroslav Kalousek,TOP09,0,25,111
Helena Langšádlová,TOP09,A,25,111
Markéta Pekarová Adamová,TOP09,0,25,111
Karel Schwarzenberg,TOP09,M,25,111
František Vácha,TOP09,0,25,111
Vlastimil Válek,TOP09,A,25,111
Jan Farský,STAN,A,25,111
Petr Gazdík,STAN,Z,25,111
Věra Kovářová,STAN,0,25,111
Jana Krutáková,STAN,A,25,111
Petr Pávek,STAN,A,25,111
Vít Rakušan,STAN,Z,25,111
