Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,71,2,2,3,28,468
ODS,23,20,0,3,0,0,28,468
Piráti,22,21,0,0,0,1,28,468
SPD,19,16,0,0,0,3,28,468
ČSSD,15,0,10,1,3,1,28,468
KSČM,15,0,7,1,6,1,28,468
KDU-ČSL,10,9,0,1,0,0,28,468
TOP09,7,4,0,1,0,2,28,468
STAN,6,6,0,0,0,0,28,468
Nezařaz,5,4,0,0,1,0,28,468
Celkem,200,80,88,9,12,11,28,468
