Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,60,24
Andrej Babiš,ANO,M,60,24
Andrea Babišová,ANO,M,60,24
Ondřej Babka,ANO,Z,60,24
Margita Balaštíková,ANO,M,60,24
Josef Bělica,ANO,M,60,24
Stanislav Berkovec,ANO,Z,60,24
Jiří Bláha,ANO,M,60,24
Irena Blažková,ANO,Z,60,24
Richard Brabec,ANO,M,60,24
Milan Brázdil,ANO,Z,60,24
Andrea Brzobohatá,ANO,M,60,24
Jaroslav Bžoch,ANO,Z,60,24
Monika Červíčková,ANO,Z,60,24
Klára Dostálová,ANO,M,60,24
Lenka Dražilová,ANO,Z,60,24
Jaroslav Faltýnek,ANO,Z,60,24
Kamal Farhan,ANO,Z,60,24
Milan Feranec,ANO,Z,60,24
Eva Fialová,ANO,Z,60,24
Stanislav Fridrich,ANO,M,60,24
Josef Hájek,ANO,M,60,24
Milan Hnilička,ANO,M,60,24
Ivan Jáč,ANO,M,60,24
Miloslav Janulík,ANO,Z,60,24
Aleš Juchelka,ANO,Z,60,24
Pavel Juříček,ANO,M,60,24
Iva Kalátová,ANO,M,60,24
Adam Kalous,ANO,Z,60,24
David Kasal,ANO,M,60,24
Tomáš Kohoutek,ANO,Z,60,24
Martin Kolovratník,ANO,M,60,24
Barbora Kořanová,ANO,Z,60,24
Josef Kott,ANO,Z,60,24
Robert Králíček,ANO,Z,60,24
Roman Kubíček,ANO,Z,60,24
Jan Kubík,ANO,Z,60,24
Jaroslav Kytýr,ANO,M,60,24
Taťána Malá,ANO,M,60,24
Přemysl Mališ,ANO,Z,60,24
Jiří Mašek,ANO,M,60,24
Eva Matyášová,ANO,Z,60,24
Marcela Melková,ANO,Z,60,24
Jana Mračková Vildumetzová,ANO,M,60,24
Patrik Nacher,ANO,Z,60,24
Marek Novák,ANO,Z,60,24
Monika Oborná,ANO,Z,60,24
Ladislav Okleštěk,ANO,M,60,24
Zuzana Ožanová,ANO,Z,60,24
Jana Pastuchová,ANO,Z,60,24
František Petrtýl,ANO,Z,60,24
Pavel Plzák,ANO,Z,60,24
Milan Pour,ANO,M,60,24
David Pražák,ANO,M,60,24
Věra Procházková,ANO,M,60,24
Pavel Pustějovský,ANO,M,60,24
Karel Rais,ANO,Z,60,24
Michal Ratiborský,ANO,Z,60,24
Jan Richter,ANO,M,60,24
Miloslava Rutová,ANO,M,60,24
Pavel Růžička,ANO,Z,60,24
Jan Řehounek,ANO,M,60,24
Petr Sadovský,ANO,Z,60,24
Jan Schiller,ANO,M,60,24
Pavel Staněk,ANO,Z,60,24
Jiří Strýček,ANO,M,60,24
Karla Šlechtová,ANO,M,60,24
Julius Špičák,ANO,Z,60,24
David Štolpa,ANO,Z,60,24
Karel Tureček,ANO,M,60,24
Helena Válková,ANO,M,60,24
Petr Venhoda,ANO,Z,60,24
Adam Vojtěch,ANO,M,60,24
Jan Volný,ANO,M,60,24
Radek Vondráček,ANO,M,60,24
Ivo Vondrák,ANO,M,60,24
Rostislav Vyzula,ANO,Z,60,24
Radek Zlesák,ANO,M,60,24
Ivan Adamec,ODS,M,60,24
Jan Bauer,ODS,M,60,24
Martin Baxa,ODS,Z,60,24
Petr Beitl,ODS,Z,60,24
Marek Benda,ODS,Z,60,24
Petr Bendl,ODS,M,60,24
Stanislav Blaha,ODS,M,60,24
Pavel Blažek,ODS,Z,60,24
Jana Černochová,ODS,Z,60,24
Petr Fiala,ODS,Z,60,24
Jakub Janda,ODS,Z,60,24
Karel Krejza,ODS,M,60,24
Martin Kupka,ODS,Z,60,24
Jaroslav Martinů,ODS,M,60,24
Ilona Mauritzová,ODS,M,60,24
Vojtěch Munzar,ODS,Z,60,24
Miroslava Němcová,ODS,M,60,24
Jan Skopeček,ODS,M,60,24
Zbyněk Stanjura,ODS,Z,60,24
Bohuslav Svoboda,ODS,M,60,24
Jiří Ventruba,ODS,Z,60,24
Jan Zahradník,ODS,M,60,24
Pavel Žáček,ODS,Z,60,24
Dana Balcarová,Piráti,M,60,24
Lukáš Bartoň,Piráti,A,60,24
Ivan Bartoš,Piráti,M,60,24
Lukáš Černohorský,Piráti,M,60,24
František Elfmark,Piráti,M,60,24
Mikuláš Ferjenčík,Piráti,M,60,24
Radek Holomčík,Piráti,A,60,24
Martin Jiránek,Piráti,A,60,24
Lukáš Kolářík,Piráti,M,60,24
František Kopřiva,Piráti,M,60,24
Lenka Kozlová,Piráti,M,60,24
Jan Lipavský,Piráti,A,60,24
Tomáš Martínek,Piráti,A,60,24
Jakub Michálek,Piráti,A,60,24
František Navrkal,Piráti,A,60,24
Vojtěch Pikal,Piráti,M,60,24
Ondřej Polanský,Piráti,M,60,24
Jan Pošvář,Piráti,A,60,24
Ondřej Profant,Piráti,A,60,24
Olga Richterová,Piráti,A,60,24
Petr Třešňák,Piráti,A,60,24
Tomáš Vymazal,Piráti,M,60,24
Jaroslav Dvořák,SPD,M,60,24
Radim Fiala,SPD,M,60,24
Jaroslav Foldyna,SPD,M,60,24
Jaroslav Holík,SPD,Z,60,24
Jan Hrnčíř,SPD,A,60,24
Monika Jarošová,SPD,M,60,24
Pavel Jelínek,SPD,A,60,24
Jiří Kobza,SPD,A,60,24
Jiří Kohoutek,SPD,M,60,24
Radek Koten,SPD,A,60,24
Jana Levová,SPD,M,60,24
Karla Maříková,SPD,A,60,24
Tomio Okamura,SPD,A,60,24
Zdeněk Podal,SPD,M,60,24
Miloslav Rozner,SPD,A,60,24
Radek Rozvoral,SPD,A,60,24
Lucie Šafránková,SPD,A,60,24
Lubomír Španěl,SPD,M,60,24
