Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,4,50
Andrej Babiš,ANO,A,4,50
Andrea Babišová,ANO,A,4,50
Margita Balaštíková,ANO,A,4,50
Josef Bělica,ANO,A,4,50
Stanislav Berkovec,ANO,A,4,50
Jiří Bláha,ANO,A,4,50
Richard Brabec,ANO,A,4,50
Milan Brázdil,ANO,A,4,50
Andrea Brzobohatá,ANO,A,4,50
Jaroslav Bžoch,ANO,A,4,50
Klára Dostálová,ANO,A,4,50
Lenka Dražilová,ANO,A,4,50
Jaroslav Faltýnek,ANO,A,4,50
Kamal Farhan,ANO,A,4,50
Milan Feranec,ANO,A,4,50
Eva Fialová,ANO,A,4,50
Stanislav Fridrich,ANO,A,4,50
Josef Hájek,ANO,A,4,50
Milan Hnilička,ANO,A,4,50
Ivan Jáč,ANO,A,4,50
Miloslav Janulík,ANO,A,4,50
Aleš Juchelka,ANO,A,4,50
Pavel Juříček,ANO,A,4,50
Adam Kalous,ANO,A,4,50
David Kasal,ANO,A,4,50
Tomáš Kohoutek,ANO,A,4,50
Martin Kolovratník,ANO,A,4,50
Barbora Kořanová,ANO,A,4,50
Josef Kott,ANO,A,4,50
Robert Králíček,ANO,A,4,50
Roman Kubíček,ANO,A,4,50
Jan Kubík,ANO,A,4,50
Jaroslav Kytýr,ANO,A,4,50
Taťána Malá,ANO,A,4,50
Přemysl Mališ,ANO,A,4,50
Jiří Mašek,ANO,A,4,50
Eva Matyášová,ANO,A,4,50
Radka Maxová,ANO,A,4,50
Marcela Melková,ANO,A,4,50
Jana Mračková Vildumetzová,ANO,A,4,50
Patrik Nacher,ANO,A,4,50
Marek Novák,ANO,A,4,50
Monika Oborná,ANO,A,4,50
Ladislav Okleštěk,ANO,A,4,50
Zuzana Ožanová,ANO,A,4,50
Jana Pastuchová,ANO,A,4,50
Robert Pelikán,ANO,A,4,50
František Petrtýl,ANO,A,4,50
Pavel Plzák,ANO,A,4,50
Milan Pour,ANO,A,4,50
David Pražák,ANO,A,4,50
Věra Procházková,ANO,A,4,50
Pavel Pustějovský,ANO,A,4,50
Karel Rais,ANO,A,4,50
Michal Ratiborský,ANO,A,4,50
Jan Richter,ANO,A,4,50
Miloslava Rutová,ANO,A,4,50
Pavel Růžička,ANO,A,4,50
Jan Řehounek,ANO,A,4,50
Petr Sadovský,ANO,A,4,50
Jan Schiller,ANO,A,4,50
Pavel Staněk,ANO,A,4,50
Martin Stropnický,ANO,A,4,50
Jiří Strýček,ANO,A,4,50
Karla Šlechtová,ANO,A,4,50
Julius Špičák,ANO,A,4,50
David Štolpa,ANO,A,4,50
Dan Ťok,ANO,A,4,50
Karel Tureček,ANO,A,4,50
Helena Válková,ANO,A,4,50
Adam Vojtěch,ANO,A,4,50
Jan Volný,ANO,A,4,50
Radek Vondráček,ANO,A,4,50
Ivo Vondrák,ANO,A,4,50
Petr Vrána,ANO,A,4,50
Rostislav Vyzula,ANO,A,4,50
Radek Zlesák,ANO,A,4,50
Ivan Adamec,ODS,A,4,50
Jan Bauer,ODS,A,4,50
Martin Baxa,ODS,A,4,50
Petr Beitl,ODS,0,4,50
Marek Benda,ODS,Z,4,50
Stanislav Blaha,ODS,A,4,50
Pavel Blažek,ODS,A,4,50
Jana Černochová,ODS,A,4,50
Petr Fiala,ODS,A,4,50
Jakub Janda,ODS,A,4,50
Václav Klaus,ODS,A,4,50
Karel Krejza,ODS,A,4,50
Martin Kupka,ODS,A,4,50
Zuzana Majerová Zahradníková,ODS,A,4,50
Jaroslav Martinů,ODS,A,4,50
Ilona Mauritzová,ODS,A,4,50
Vojtěch Munzar,ODS,A,4,50
Miroslava Němcová,ODS,A,4,50
Jan Skopeček,ODS,A,4,50
Zbyněk Stanjura,ODS,A,4,50
Bohuslav Svoboda,ODS,A,4,50
Jiří Ventruba,ODS,A,4,50
Veronika Vrecionová,ODS,A,4,50
Jan Zahradník,ODS,A,4,50
Pavel Žáček,ODS,A,4,50
Dana Balcarová,Piráti,A,4,50
Lukáš Bartoň,Piráti,A,4,50
Ivan Bartoš,Piráti,A,4,50
Lukáš Černohorský,Piráti,A,4,50
František Elfmark,Piráti,A,4,50
Mikuláš Ferjenčík,Piráti,A,4,50
Radek Holomčík,Piráti,A,4,50
Martin Jiránek,Piráti,A,4,50
Lukáš Kolářík,Piráti,A,4,50
František Kopřiva,Piráti,A,4,50
Lenka Kozlová,Piráti,A,4,50
Jan Lipavský,Piráti,A,4,50
Tomáš Martínek,Piráti,A,4,50
Jakub Michálek,Piráti,A,4,50
Mikuláš Peksa,Piráti,A,4,50
Vojtěch Pikal,Piráti,A,4,50
Ondřej Polanský,Piráti,A,4,50
Jan Pošvář,Piráti,A,4,50
Ondřej Profant,Piráti,A,4,50
Olga Richterová,Piráti,A,4,50
Petr Třešňák,Piráti,A,4,50
Tomáš Vymazal,Piráti,A,4,50
Marian Bojko,SPD,A,4,50
Jaroslav Dvořák,SPD,A,4,50
Radim Fiala,SPD,A,4,50
Jaroslav Holík,SPD,A,4,50
Jan Hrnčíř,SPD,A,4,50
Tereza Hyťhová,SPD,A,4,50
Monika Jarošová,SPD,A,4,50
Pavel Jelínek,SPD,A,4,50
Jiří Kobza,SPD,A,4,50
Jiří Kohoutek,SPD,A,4,50
Radek Koten,SPD,A,4,50
Jana Levová,SPD,A,4,50
Karla Maříková,SPD,A,4,50
Ivana Nevludová,SPD,A,4,50
Tomio Okamura,SPD,A,4,50
Zdeněk Podal,SPD,A,4,50
Miloslav Rozner,SPD,A,4,50
Radek Rozvoral,SPD,A,4,50
Lucie Šafránková,SPD,A,4,50
Lubomír Španěl,SPD,A,4,50
Radovan Vích,SPD,A,4,50
Lubomír Volný,SPD,A,4,50
Jiří Běhounek,ČSSD,A,4,50
Jan Birke,ČSSD,A,4,50
Petr Dolínek,ČSSD,A,4,50
Jaroslav Foldyna,ČSSD,0,4,50
Alena Gajdůšková,ČSSD,A,4,50
Jan Hamáček,ČSSD,A,4,50
Tomáš Hanzel,ČSSD,A,4,50
Milan Chovanec,ČSSD,A,4,50
Jan Chvojka,ČSSD,A,4,50
Roman Onderka,ČSSD,A,4,50
Bohuslav Sobotka,ČSSD,A,4,50
Antonín Staněk,ČSSD,A,4,50
Kateřina Valachová,ČSSD,A,4,50
Ondřej Veselý,ČSSD,A,4,50
Lubomír Zaorálek,ČSSD,A,4,50
Hana Aulická Jírovcová,KSČM,A,4,50
Alexander Černý,KSČM,A,4,50
Jiří Dolejš,KSČM,A,4,50
Vojtěch Filip,KSČM,A,4,50
Miroslav Grebeníček,KSČM,A,4,50
Stanislav Grospič,KSČM,A,4,50
Vladimír Koníček,KSČM,A,4,50
Pavel Kováčik,KSČM,A,4,50
Leo Luzar,KSČM,A,4,50
Květa Matušovská,KSČM,A,4,50
Zdeněk Ondráček,KSČM,A,4,50
Daniel Pawlas,KSČM,A,4,50
Ivo Pojezný,KSČM,A,4,50
Jiří Valenta,KSČM,A,4,50
Miloslava Vostrá,KSČM,A,4,50
Jan Bartošek,KDU-ČSL,A,4,50
Pavel Bělobrádek,KDU-ČSL,A,4,50
Ondřej Benešík,KDU-ČSL,A,4,50
Jan Čižinský,KDU-ČSL,A,4,50
Pavla Golasowská,KDU-ČSL,A,4,50
Stanislav Juránek,KDU-ČSL,A,4,50
Marian Jurečka,KDU-ČSL,A,4,50
Vít Kaňkovský,KDU-ČSL,A,4,50
Jiří Mihola,KDU-ČSL,A,4,50
