Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,2,62,2,0,12,15,75
ODS,25,0,18,2,2,3,15,75
Piráti,22,19,0,0,0,3,15,75
SPD,22,0,18,0,1,3,15,75
ČSSD,15,0,5,0,3,7,15,75
KSČM,15,0,13,1,0,1,15,75
KDU-ČSL,10,6,0,0,1,3,15,75
TOP09,7,0,3,1,0,3,15,75
STAN,6,0,4,0,1,1,15,75
Celkem,200,27,123,6,8,36,15,75
