Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,12,82
Andrej Babiš,ANO,M,12,82
Andrea Babišová,ANO,A,12,82
Margita Balaštíková,ANO,A,12,82
Josef Bělica,ANO,A,12,82
Stanislav Berkovec,ANO,A,12,82
Jiří Bláha,ANO,M,12,82
Richard Brabec,ANO,A,12,82
Milan Brázdil,ANO,A,12,82
Andrea Brzobohatá,ANO,A,12,82
Jaroslav Bžoch,ANO,Z,12,82
Klára Dostálová,ANO,A,12,82
Lenka Dražilová,ANO,A,12,82
Jaroslav Faltýnek,ANO,A,12,82
Kamal Farhan,ANO,A,12,82
Milan Feranec,ANO,A,12,82
Eva Fialová,ANO,A,12,82
Stanislav Fridrich,ANO,A,12,82
Josef Hájek,ANO,M,12,82
Milan Hnilička,ANO,A,12,82
Ivan Jáč,ANO,A,12,82
Miloslav Janulík,ANO,A,12,82
Aleš Juchelka,ANO,A,12,82
Pavel Juříček,ANO,A,12,82
Adam Kalous,ANO,A,12,82
David Kasal,ANO,A,12,82
Tomáš Kohoutek,ANO,A,12,82
Martin Kolovratník,ANO,0,12,82
Barbora Kořanová,ANO,A,12,82
Josef Kott,ANO,A,12,82
Robert Králíček,ANO,A,12,82
Roman Kubíček,ANO,A,12,82
Jan Kubík,ANO,A,12,82
Jaroslav Kytýr,ANO,A,12,82
Taťána Malá,ANO,A,12,82
Přemysl Mališ,ANO,A,12,82
Jiří Mašek,ANO,A,12,82
Eva Matyášová,ANO,A,12,82
Radka Maxová,ANO,A,12,82
Marcela Melková,ANO,A,12,82
Jana Mračková Vildumetzová,ANO,A,12,82
Patrik Nacher,ANO,A,12,82
Marek Novák,ANO,A,12,82
Monika Oborná,ANO,M,12,82
Ladislav Okleštěk,ANO,M,12,82
Zuzana Ožanová,ANO,A,12,82
Jana Pastuchová,ANO,M,12,82
Robert Pelikán,ANO,0,12,82
František Petrtýl,ANO,A,12,82
Pavel Plzák,ANO,A,12,82
Milan Pour,ANO,A,12,82
David Pražák,ANO,A,12,82
Věra Procházková,ANO,A,12,82
Pavel Pustějovský,ANO,A,12,82
Karel Rais,ANO,A,12,82
Michal Ratiborský,ANO,A,12,82
Jan Richter,ANO,A,12,82
Miloslava Rutová,ANO,A,12,82
Pavel Růžička,ANO,Z,12,82
Jan Řehounek,ANO,A,12,82
Petr Sadovský,ANO,A,12,82
Jan Schiller,ANO,A,12,82
Pavel Staněk,ANO,A,12,82
Martin Stropnický,ANO,Z,12,82
Jiří Strýček,ANO,A,12,82
Karla Šlechtová,ANO,M,12,82
Julius Špičák,ANO,M,12,82
David Štolpa,ANO,A,12,82
Dan Ťok,ANO,Z,12,82
Karel Tureček,ANO,A,12,82
Helena Válková,ANO,Z,12,82
Adam Vojtěch,ANO,M,12,82
Jan Volný,ANO,M,12,82
