Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,67,2,1,8,26,191
ODS,25,0,18,2,2,3,26,191
Piráti,22,20,0,0,0,2,26,191
SPD,22,13,0,3,2,4,26,191
ČSSD,15,0,6,1,2,6,26,191
KSČM,15,0,9,5,1,0,26,191
KDU-ČSL,10,0,6,0,1,3,26,191
TOP09,7,3,0,0,0,4,26,191
STAN,6,4,0,0,0,2,26,191
Celkem,200,40,106,13,9,32,26,191
