Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,72,1,1,2,2,38,249
ODS,23,21,0,0,2,0,38,249
Piráti,22,20,0,1,0,1,38,249
SPD,19,14,0,2,0,3,38,249
ČSSD,15,11,0,2,0,2,38,249
KSČM,15,11,0,2,1,1,38,249
KDU-ČSL,10,9,0,0,0,1,38,249
TOP09,7,3,0,0,0,4,38,249
STAN,6,6,0,0,0,0,38,249
Nezařaz,5,3,0,0,0,2,38,249
Celkem,200,170,1,8,5,16,38,249
