Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,15,37
Andrej Babiš,ANO,M,15,37
Andrea Babišová,ANO,M,15,37
Margita Balaštíková,ANO,Z,15,37
Josef Bělica,ANO,A,15,37
Stanislav Berkovec,ANO,A,15,37
Jiří Bláha,ANO,A,15,37
Richard Brabec,ANO,A,15,37
Milan Brázdil,ANO,A,15,37
Andrea Brzobohatá,ANO,A,15,37
Jaroslav Bžoch,ANO,A,15,37
Monika Červíčková,ANO,A,15,37
Klára Dostálová,ANO,A,15,37
Lenka Dražilová,ANO,A,15,37
Jaroslav Faltýnek,ANO,A,15,37
Kamal Farhan,ANO,A,15,37
Milan Feranec,ANO,A,15,37
Eva Fialová,ANO,A,15,37
Stanislav Fridrich,ANO,A,15,37
Josef Hájek,ANO,M,15,37
Milan Hnilička,ANO,A,15,37
Ivan Jáč,ANO,A,15,37
Miloslav Janulík,ANO,A,15,37
Aleš Juchelka,ANO,A,15,37
Pavel Juříček,ANO,M,15,37
Adam Kalous,ANO,A,15,37
David Kasal,ANO,A,15,37
Tomáš Kohoutek,ANO,A,15,37
Martin Kolovratník,ANO,0,15,37
Barbora Kořanová,ANO,A,15,37
Josef Kott,ANO,A,15,37
Robert Králíček,ANO,A,15,37
Roman Kubíček,ANO,A,15,37
Jan Kubík,ANO,A,15,37
Jaroslav Kytýr,ANO,M,15,37
Taťána Malá,ANO,A,15,37
Přemysl Mališ,ANO,A,15,37
Jiří Mašek,ANO,A,15,37
Eva Matyášová,ANO,A,15,37
Radka Maxová,ANO,A,15,37
Marcela Melková,ANO,A,15,37
Jana Mračková Vildumetzová,ANO,A,15,37
Patrik Nacher,ANO,M,15,37
Marek Novák,ANO,A,15,37
Monika Oborná,ANO,A,15,37
Ladislav Okleštěk,ANO,A,15,37
Zuzana Ožanová,ANO,A,15,37
Jana Pastuchová,ANO,A,15,37
František Petrtýl,ANO,A,15,37
Pavel Plzák,ANO,A,15,37
Milan Pour,ANO,A,15,37
David Pražák,ANO,A,15,37
Věra Procházková,ANO,A,15,37
Pavel Pustějovský,ANO,A,15,37
Karel Rais,ANO,A,15,37
Michal Ratiborský,ANO,A,15,37
Jan Richter,ANO,A,15,37
Miloslava Rutová,ANO,A,15,37
Pavel Růžička,ANO,A,15,37
Jan Řehounek,ANO,0,15,37
Petr Sadovský,ANO,A,15,37
Jan Schiller,ANO,A,15,37
