Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,13,1,60,3,19,25
ODS,25,22,0,1,0,2,19,25
Piráti,22,6,3,0,13,0,19,25
SPD,22,21,0,1,0,0,19,25
ČSSD,15,5,0,1,8,1,19,25
KSČM,15,3,1,1,10,0,19,25
KDU-ČSL,10,6,0,0,4,0,19,25
TOP09,7,5,0,0,2,0,19,25
STAN,6,0,0,1,5,0,19,25
Celkem,200,69,17,6,102,6,19,25
