Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,13,7,46,12,24,183
ODS,25,9,1,3,10,2,24,183
Piráti,22,21,0,0,0,1,24,183
SPD,22,0,18,0,0,4,24,183
ČSSD,15,4,4,3,1,3,24,183
KSČM,15,10,0,3,1,1,24,183
KDU-ČSL,10,3,2,2,1,2,24,183
TOP09,7,0,4,1,1,1,24,183
STAN,6,1,0,1,1,3,24,183
Celkem,200,48,42,20,61,29,24,183
