Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,36,0,0,3,39,56,159
ODS,23,7,0,0,5,11,56,159
Piráti,22,11,0,0,0,11,56,159
SPD,19,8,0,0,0,11,56,159
ČSSD,14,6,0,0,0,8,56,159
KSČM,15,7,0,0,0,8,56,159
KDU-ČSL,10,5,0,0,0,5,56,159
TOP09,7,2,0,0,1,4,56,159
STAN,6,3,0,0,0,3,56,159
Nezařaz,6,0,0,0,0,6,56,159
Celkem,200,85,0,0,9,106,56,159
