Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,0,22,47,9,22,74
ODS,25,0,0,11,10,4,22,74
Piráti,22,0,0,7,11,4,22,74
SPD,22,0,0,11,7,4,22,74
ČSSD,15,0,0,9,5,1,22,74
KSČM,15,0,0,10,5,0,22,74
KDU-ČSL,10,0,0,4,3,3,22,74
TOP09,7,0,0,4,1,2,22,74
STAN,6,0,0,3,2,1,22,74
Celkem,200,0,0,81,91,28,22,74
