Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,M,7,105
Andrej Babiš,ANO,M,7,105
Andrea Babišová,ANO,Z,7,105
Margita Balaštíková,ANO,Z,7,105
Josef Bělica,ANO,Z,7,105
Stanislav Berkovec,ANO,Z,7,105
Jiří Bláha,ANO,M,7,105
Richard Brabec,ANO,Z,7,105
Milan Brázdil,ANO,0,7,105
Andrea Brzobohatá,ANO,M,7,105
Jaroslav Bžoch,ANO,Z,7,105
Klára Dostálová,ANO,M,7,105
Lenka Dražilová,ANO,Z,7,105
Jaroslav Faltýnek,ANO,Z,7,105
Kamal Farhan,ANO,Z,7,105
Milan Feranec,ANO,Z,7,105
Eva Fialová,ANO,Z,7,105
Stanislav Fridrich,ANO,Z,7,105
Josef Hájek,ANO,Z,7,105
Milan Hnilička,ANO,Z,7,105
Ivan Jáč,ANO,Z,7,105
Miloslav Janulík,ANO,Z,7,105
Aleš Juchelka,ANO,Z,7,105
Pavel Juříček,ANO,Z,7,105
Adam Kalous,ANO,Z,7,105
David Kasal,ANO,Z,7,105
Tomáš Kohoutek,ANO,M,7,105
Martin Kolovratník,ANO,Z,7,105
Barbora Kořanová,ANO,Z,7,105
Josef Kott,ANO,Z,7,105
Robert Králíček,ANO,Z,7,105
Roman Kubíček,ANO,Z,7,105
Jan Kubík,ANO,Z,7,105
Jaroslav Kytýr,ANO,Z,7,105
Taťána Malá,ANO,N,7,105
Přemysl Mališ,ANO,Z,7,105
Jiří Mašek,ANO,Z,7,105
Eva Matyášová,ANO,Z,7,105
Radka Maxová,ANO,Z,7,105
Marcela Melková,ANO,Z,7,105
Jana Mračková Vildumetzová,ANO,Z,7,105
Patrik Nacher,ANO,Z,7,105
Marek Novák,ANO,Z,7,105
Monika Oborná,ANO,N,7,105
Ladislav Okleštěk,ANO,Z,7,105
Zuzana Ožanová,ANO,Z,7,105
Jana Pastuchová,ANO,Z,7,105
Robert Pelikán,ANO,Z,7,105
František Petrtýl,ANO,Z,7,105
Pavel Plzák,ANO,M,7,105
Milan Pour,ANO,Z,7,105
David Pražák,ANO,M,7,105
Věra Procházková,ANO,Z,7,105
Pavel Pustějovský,ANO,Z,7,105
Karel Rais,ANO,Z,7,105
Michal Ratiborský,ANO,Z,7,105
Jan Richter,ANO,Z,7,105
Miloslava Rutová,ANO,Z,7,105
Pavel Růžička,ANO,Z,7,105
Jan Řehounek,ANO,Z,7,105
Petr Sadovský,ANO,Z,7,105
Jan Schiller,ANO,Z,7,105
Pavel Staněk,ANO,Z,7,105
Martin Stropnický,ANO,M,7,105
Jiří Strýček,ANO,Z,7,105
Karla Šlechtová,ANO,0,7,105
Julius Špičák,ANO,Z,7,105
David Štolpa,ANO,Z,7,105
Dan Ťok,ANO,Z,7,105
Karel Tureček,ANO,M,7,105
Helena Válková,ANO,Z,7,105
Adam Vojtěch,ANO,Z,7,105
Jan Volný,ANO,Z,7,105
Radek Vondráček,ANO,Z,7,105
Ivo Vondrák,ANO,N,7,105
Petr Vrána,ANO,Z,7,105
Rostislav Vyzula,ANO,Z,7,105
Radek Zlesák,ANO,Z,7,105
Ivan Adamec,ODS,Z,7,105
Jan Bauer,ODS,A,7,105
Martin Baxa,ODS,A,7,105
Petr Beitl,ODS,A,7,105
Marek Benda,ODS,Z,7,105
Stanislav Blaha,ODS,M,7,105
Pavel Blažek,ODS,Z,7,105
Jana Černochová,ODS,Z,7,105
Petr Fiala,ODS,Z,7,105
Jakub Janda,ODS,Z,7,105
Václav Klaus,ODS,A,7,105
Karel Krejza,ODS,A,7,105
Martin Kupka,ODS,Z,7,105
Zuzana Majerová Zahradníková,ODS,Z,7,105
Jaroslav Martinů,ODS,A,7,105
Ilona Mauritzová,ODS,A,7,105
Vojtěch Munzar,ODS,A,7,105
Miroslava Němcová,ODS,0,7,105
Jan Skopeček,ODS,Z,7,105
Zbyněk Stanjura,ODS,Z,7,105
Bohuslav Svoboda,ODS,Z,7,105
Jiří Ventruba,ODS,Z,7,105
Veronika Vrecionová,ODS,Z,7,105
Jan Zahradník,ODS,A,7,105
Pavel Žáček,ODS,Z,7,105
Dana Balcarová,Piráti,Z,7,105
Lukáš Bartoň,Piráti,Z,7,105
Ivan Bartoš,Piráti,Z,7,105
Lukáš Černohorský,Piráti,N,7,105
František Elfmark,Piráti,Z,7,105
Mikuláš Ferjenčík,Piráti,Z,7,105
Radek Holomčík,Piráti,Z,7,105
Martin Jiránek,Piráti,Z,7,105
Lukáš Kolářík,Piráti,Z,7,105
František Kopřiva,Piráti,Z,7,105
Lenka Kozlová,Piráti,Z,7,105
Jan Lipavský,Piráti,Z,7,105
Tomáš Martínek,Piráti,Z,7,105
Jakub Michálek,Piráti,Z,7,105
Mikuláš Peksa,Piráti,Z,7,105
Vojtěch Pikal,Piráti,M,7,105
Ondřej Polanský,Piráti,N,7,105
Jan Pošvář,Piráti,Z,7,105
Ondřej Profant,Piráti,N,7,105
Olga Richterová,Piráti,N,7,105
Petr Třešňák,Piráti,Z,7,105
Tomáš Vymazal,Piráti,Z,7,105
