Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,2,2,70,4,32,40
ODS,23,0,0,1,20,2,32,40
Piráti,22,20,0,0,0,2,32,40
SPD,19,15,0,2,0,2,32,40
ČSSD,15,0,5,0,9,1,32,40
KSČM,15,0,0,0,15,0,32,40
KDU-ČSL,10,8,0,0,0,2,32,40
TOP09,7,6,0,0,0,1,32,40
STAN,6,5,0,0,0,1,32,40
Nezařaz,5,2,0,0,2,1,32,40
Celkem,200,56,7,5,116,16,32,40
