Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,52,1,10,2,13,12,161
ODS,25,12,2,5,3,3,12,161
Piráti,22,1,0,0,16,5,12,161
SPD,22,18,0,1,0,3,12,161
ČSSD,15,10,0,3,2,0,12,161
KSČM,15,0,0,0,15,0,12,161
KDU-ČSL,10,3,0,2,0,5,12,161
TOP09,7,2,1,2,0,2,12,161
STAN,6,2,0,0,4,0,12,161
Celkem,200,100,4,23,42,31,12,161
