Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,1,8,56,13,25,296
ODS,25,17,0,2,0,6,25,296
Piráti,22,19,0,0,0,3,25,296
SPD,22,13,0,6,1,2,25,296
ČSSD,15,0,8,1,0,6,25,296
KSČM,15,0,6,6,0,3,25,296
KDU-ČSL,10,8,0,1,0,1,25,296
TOP09,7,3,0,1,0,3,25,296
STAN,6,5,0,1,0,0,25,296
Celkem,200,65,15,26,57,37,25,296
