Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,63,0,7,8,28,363
ODS,23,22,0,0,0,1,28,363
Piráti,22,21,0,0,1,0,28,363
SPD,19,16,0,0,1,2,28,363
ČSSD,15,0,9,0,4,2,28,363
KSČM,15,0,11,0,2,2,28,363
KDU-ČSL,10,9,0,0,0,1,28,363
TOP09,7,5,0,0,1,1,28,363
STAN,6,4,0,0,0,2,28,363
Nezařaz,5,3,0,0,1,1,28,363
Celkem,200,80,83,0,17,20,28,363
