Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,19,2
Andrej Babiš,ANO,A,19,2
Andrea Babišová,ANO,A,19,2
Margita Balaštíková,ANO,M,19,2
Josef Bělica,ANO,A,19,2
Stanislav Berkovec,ANO,A,19,2
Jiří Bláha,ANO,A,19,2
Richard Brabec,ANO,A,19,2
Milan Brázdil,ANO,M,19,2
Andrea Brzobohatá,ANO,A,19,2
Jaroslav Bžoch,ANO,A,19,2
Monika Červíčková,ANO,A,19,2
Klára Dostálová,ANO,A,19,2
Lenka Dražilová,ANO,A,19,2
Jaroslav Faltýnek,ANO,A,19,2
Kamal Farhan,ANO,A,19,2
Milan Feranec,ANO,A,19,2
Eva Fialová,ANO,A,19,2
Stanislav Fridrich,ANO,A,19,2
Josef Hájek,ANO,A,19,2
Milan Hnilička,ANO,Z,19,2
Ivan Jáč,ANO,A,19,2
Miloslav Janulík,ANO,A,19,2
Aleš Juchelka,ANO,A,19,2
Pavel Juříček,ANO,Z,19,2
Adam Kalous,ANO,A,19,2
David Kasal,ANO,A,19,2
Tomáš Kohoutek,ANO,A,19,2
Martin Kolovratník,ANO,A,19,2
Barbora Kořanová,ANO,A,19,2
Josef Kott,ANO,A,19,2
Robert Králíček,ANO,A,19,2
Roman Kubíček,ANO,A,19,2
Jan Kubík,ANO,A,19,2
Jaroslav Kytýr,ANO,A,19,2
Taťána Malá,ANO,A,19,2
Přemysl Mališ,ANO,A,19,2
Jiří Mašek,ANO,A,19,2
Eva Matyášová,ANO,A,19,2
Radka Maxová,ANO,A,19,2
Marcela Melková,ANO,A,19,2
Jana Mračková Vildumetzová,ANO,A,19,2
Patrik Nacher,ANO,A,19,2
Marek Novák,ANO,A,19,2
Monika Oborná,ANO,A,19,2
Ladislav Okleštěk,ANO,A,19,2
Zuzana Ožanová,ANO,A,19,2
Jana Pastuchová,ANO,A,19,2
František Petrtýl,ANO,A,19,2
Pavel Plzák,ANO,Z,19,2
Milan Pour,ANO,A,19,2
David Pražák,ANO,A,19,2
Věra Procházková,ANO,A,19,2
Pavel Pustějovský,ANO,A,19,2
Karel Rais,ANO,A,19,2
Michal Ratiborský,ANO,A,19,2
Jan Richter,ANO,A,19,2
Miloslava Rutová,ANO,A,19,2
Pavel Růžička,ANO,A,19,2
Jan Řehounek,ANO,Z,19,2
Petr Sadovský,ANO,A,19,2
Jan Schiller,ANO,Z,19,2
Pavel Staněk,ANO,A,19,2
Jiří Strýček,ANO,A,19,2
Karla Šlechtová,ANO,A,19,2
Julius Špičák,ANO,M,19,2
David Štolpa,ANO,A,19,2
Dan Ťok,ANO,A,19,2
Karel Tureček,ANO,A,19,2
Helena Válková,ANO,A,19,2
Petr Venhoda,ANO,A,19,2
Adam Vojtěch,ANO,A,19,2
Jan Volný,ANO,A,19,2
Radek Vondráček,ANO,A,19,2
Ivo Vondrák,ANO,A,19,2
Petr Vrána,ANO,A,19,2
Rostislav Vyzula,ANO,A,19,2
Radek Zlesák,ANO,A,19,2
Ivan Adamec,ODS,A,19,2
Jan Bauer,ODS,M,19,2
Martin Baxa,ODS,A,19,2
Petr Beitl,ODS,A,19,2
Marek Benda,ODS,A,19,2
Stanislav Blaha,ODS,M,19,2
Pavel Blažek,ODS,A,19,2
Jana Černochová,ODS,A,19,2
Petr Fiala,ODS,0,19,2
Jakub Janda,ODS,A,19,2
Václav Klaus,ODS,A,19,2
Karel Krejza,ODS,A,19,2
Martin Kupka,ODS,A,19,2
Zuzana Majerová Zahradníková,ODS,A,19,2
Jaroslav Martinů,ODS,A,19,2
Ilona Mauritzová,ODS,A,19,2
Vojtěch Munzar,ODS,A,19,2
Miroslava Němcová,ODS,A,19,2
Jan Skopeček,ODS,A,19,2
Zbyněk Stanjura,ODS,A,19,2
Bohuslav Svoboda,ODS,A,19,2
Jiří Ventruba,ODS,A,19,2
Veronika Vrecionová,ODS,A,19,2
Jan Zahradník,ODS,A,19,2
Pavel Žáček,ODS,A,19,2
Dana Balcarová,Piráti,A,19,2
Lukáš Bartoň,Piráti,A,19,2
Ivan Bartoš,Piráti,A,19,2
Lukáš Černohorský,Piráti,A,19,2
František Elfmark,Piráti,A,19,2
Mikuláš Ferjenčík,Piráti,A,19,2
Radek Holomčík,Piráti,A,19,2
Martin Jiránek,Piráti,A,19,2
Lukáš Kolářík,Piráti,A,19,2
František Kopřiva,Piráti,A,19,2
Lenka Kozlová,Piráti,A,19,2
Jan Lipavský,Piráti,A,19,2
Tomáš Martínek,Piráti,A,19,2
Jakub Michálek,Piráti,A,19,2
Mikuláš Peksa,Piráti,A,19,2
Vojtěch Pikal,Piráti,A,19,2
Ondřej Polanský,Piráti,A,19,2
Jan Pošvář,Piráti,A,19,2
Ondřej Profant,Piráti,A,19,2
Olga Richterová,Piráti,Z,19,2
Petr Třešňák,Piráti,A,19,2
Tomáš Vymazal,Piráti,A,19,2
Marian Bojko,SPD,A,19,2
Jaroslav Dvořák,SPD,A,19,2
Radim Fiala,SPD,A,19,2
Jaroslav Holík,SPD,A,19,2
Jan Hrnčíř,SPD,Z,19,2
Tereza Hyťhová,SPD,A,19,2
