Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,726
Andrej Babiš,ANO,M,28,726
Andrea Babišová,ANO,N,28,726
Margita Balaštíková,ANO,N,28,726
Josef Bělica,ANO,N,28,726
Stanislav Berkovec,ANO,N,28,726
Jiří Bláha,ANO,M,28,726
Richard Brabec,ANO,Z,28,726
Milan Brázdil,ANO,N,28,726
Andrea Brzobohatá,ANO,N,28,726
Jaroslav Bžoch,ANO,N,28,726
Monika Červíčková,ANO,N,28,726
Klára Dostálová,ANO,N,28,726
Lenka Dražilová,ANO,N,28,726
Jaroslav Faltýnek,ANO,Z,28,726
Kamal Farhan,ANO,N,28,726
Milan Feranec,ANO,N,28,726
Eva Fialová,ANO,N,28,726
Stanislav Fridrich,ANO,N,28,726
Josef Hájek,ANO,Z,28,726
Milan Hnilička,ANO,N,28,726
Ivan Jáč,ANO,N,28,726
Miloslav Janulík,ANO,N,28,726
Aleš Juchelka,ANO,N,28,726
Pavel Juříček,ANO,N,28,726
Iva Kalátová,ANO,N,28,726
Adam Kalous,ANO,N,28,726
David Kasal,ANO,N,28,726
Tomáš Kohoutek,ANO,N,28,726
Martin Kolovratník,ANO,Z,28,726
Barbora Kořanová,ANO,N,28,726
Josef Kott,ANO,N,28,726
Robert Králíček,ANO,N,28,726
Roman Kubíček,ANO,N,28,726
Jan Kubík,ANO,N,28,726
Jaroslav Kytýr,ANO,N,28,726
Taťána Malá,ANO,N,28,726
Přemysl Mališ,ANO,N,28,726
Jiří Mašek,ANO,N,28,726
Eva Matyášová,ANO,N,28,726
Radka Maxová,ANO,N,28,726
Marcela Melková,ANO,Z,28,726
Jana Mračková Vildumetzová,ANO,N,28,726
Patrik Nacher,ANO,N,28,726
Marek Novák,ANO,N,28,726
Monika Oborná,ANO,N,28,726
Ladislav Okleštěk,ANO,N,28,726
Zuzana Ožanová,ANO,N,28,726
Jana Pastuchová,ANO,N,28,726
František Petrtýl,ANO,N,28,726
Pavel Plzák,ANO,N,28,726
Milan Pour,ANO,N,28,726
David Pražák,ANO,N,28,726
Věra Procházková,ANO,N,28,726
Pavel Pustějovský,ANO,N,28,726
Karel Rais,ANO,M,28,726
Michal Ratiborský,ANO,N,28,726
Jan Richter,ANO,Z,28,726
Miloslava Rutová,ANO,N,28,726
Pavel Růžička,ANO,N,28,726
Jan Řehounek,ANO,N,28,726
Petr Sadovský,ANO,N,28,726
Jan Schiller,ANO,N,28,726
Pavel Staněk,ANO,N,28,726
Jiří Strýček,ANO,N,28,726
Karla Šlechtová,ANO,N,28,726
Julius Špičák,ANO,N,28,726
David Štolpa,ANO,N,28,726
Karel Tureček,ANO,N,28,726
Helena Válková,ANO,N,28,726
Petr Venhoda,ANO,N,28,726
Adam Vojtěch,ANO,N,28,726
Jan Volný,ANO,Z,28,726
Radek Vondráček,ANO,N,28,726
Ivo Vondrák,ANO,N,28,726
Petr Vrána,ANO,N,28,726
