Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,65,0,10,3,28,637
ODS,23,20,0,0,3,0,28,637
Piráti,22,21,0,0,0,1,28,637
SPD,19,17,0,1,0,1,28,637
ČSSD,15,0,7,4,2,2,28,637
KSČM,15,0,11,0,4,0,28,637
KDU-ČSL,10,8,0,1,1,0,28,637
TOP09,7,3,0,2,0,2,28,637
STAN,6,6,0,0,0,0,28,637
Nezařaz,5,5,0,0,0,0,28,637
Celkem,200,80,83,8,20,9,28,637
